payment_id,customer_id,amount,payment_method,timestamp
6003,435630,294.44,Credit Card,4/13/2024 13:16
6004,11013,333.94,PayPal,9/12/2023 19:48
6005,346238,665.51,Credit Card,10/27/2023 4:09
6006,221410,166.76,PayPal,2/8/2024 6:41
6007,190109,400.69,Credit Card,2/11/2024 19:26
6008,753115,559.45,Credit Card,11/22/2023 4:25
6009,50281,678.45,Credit Card,12/24/2023 15:57
6010,486683,932.06,Bank Transfer,8/4/2023 5:56
6011,243104,322.92,PayPal,5/22/2024 15:29
6012,861729,817.95,PayPal,4/23/2024 4:42
6013,180811,875.49,Debit Card,12/3/2023 7:54
6014,998636,707.29,Bank Transfer,2/13/2024 2:11
6015,391107,823.76,Bank Transfer,6/15/2024 22:50
6016,811811,683.85,Debit Card,11/29/2023 18:02
6017,322096,940.09,Credit Card,8/15/2023 5:46
6018,327899,856.47,Bank Transfer,5/15/2024 23:41
6019,905272,990.51,Bank Transfer,8/15/2023 3:21
6020,424891,243,Bank Transfer,10/10/2023 15:02
6021,529701,636.54,PayPal,3/9/2024 0:41
6022,263094,461.47,Bank Transfer,3/30/2024 8:11
6023,525704,164.35,Bank Transfer,4/8/2024 6:37
6024,120441,662.66,Credit Card,11/7/2023 1:40
6025,845987,591.69,Credit Card,1/6/2024 4:25
6026,965940,512.02,PayPal,8/28/2023 5:20
6027,945488,69.91,PayPal,12/22/2023 19:18
6028,227113,830.76,PayPal,3/6/2024 5:27
6029,109491,874.88,Credit Card,9/16/2023 21:13
6030,26342,285.56,PayPal,8/25/2023 17:15
6031,269788,366.81,Bank Transfer,8/18/2023 19:13
6032,670744,508.38,Credit Card,9/14/2023 19:13
6033,361589,49.51,Debit Card,8/21/2023 10:18
6034,198290,420.9,PayPal,1/23/2024 10:25
6035,569819,832.09,Bank Transfer,7/11/2024 21:21
6036,594900,288.63,PayPal,1/13/2024 13:18
6037,909128,121,Credit Card,3/31/2024 21:50
6038,117806,778.85,PayPal,7/26/2023 8:52
6039,975279,882.47,Credit Card,5/13/2024 12:22
6040,952545,855.33,PayPal,1/2/2024 23:41
6041,576205,162.13,Debit Card,7/25/2023 19:47
6042,923601,494.61,PayPal,3/22/2024 14:41
6043,122584,478.38,PayPal,3/30/2024 0:25
6044,545670,741.02,Credit Card,6/5/2024 8:18
6045,143064,173.07,Credit Card,11/20/2023 13:30
6046,386836,812.97,Credit Card,1/23/2024 9:30
6047,293195,371.47,Debit Card,6/16/2024 3:57
6048,666112,718.13,Debit Card,2/14/2024 10:44
6049,155949,53.15,Bank Transfer,2/11/2024 18:02
6050,117333,690.8,PayPal,5/4/2024 5:47
6051,28382,600.28,Debit Card,3/24/2024 18:39
6052,541469,876.17,Credit Card,6/5/2024 12:32
6053,637313,728.76,Credit Card,5/29/2024 1:22
6054,695588,32.38,Debit Card,10/22/2023 5:27
6055,377090,904.61,PayPal,7/16/2024 16:12
6056,274380,146.86,PayPal,11/17/2023 9:07
6057,81428,623.47,Bank Transfer,11/6/2023 15:23
6058,494053,108.47,Credit Card,5/23/2024 6:11
6059,434562,500.77,PayPal,4/26/2024 10:14
6060,542493,248.65,Credit Card,2/24/2024 23:39
6061,70273,276.15,PayPal,5/28/2024 14:39
6062,900456,670.87,PayPal,7/21/2024 11:33
6063,393705,603.78,Debit Card,6/10/2024 9:50
6064,98867,587.28,Bank Transfer,1/19/2024 6:07
6065,156571,667.71,Bank Transfer,10/17/2023 5:01
6066,278842,75.63,Credit Card,12/14/2023 19:51
6067,29009,991.99,Debit Card,5/4/2024 22:59
6068,280287,567.1,PayPal,7/13/2024 6:47
6069,241268,510.21,Debit Card,5/19/2024 15:52
6070,794141,827.46,Debit Card,12/8/2023 5:57
6071,830848,919.16,PayPal,11/8/2023 5:02
6072,325821,520.04,Credit Card,3/22/2024 9:33
6073,375403,427.95,Bank Transfer,12/20/2023 6:30
6074,542656,175.28,Bank Transfer,10/29/2023 0:29
6075,812592,980.24,Debit Card,10/30/2023 9:07
6076,661332,20.11,Credit Card,9/20/2023 20:38
6077,473579,862.93,Bank Transfer,10/29/2023 10:56
6078,820967,464.2,PayPal,4/18/2024 1:34
6079,673215,655.7,PayPal,6/9/2024 22:30
6080,486330,50.57,Credit Card,11/20/2023 21:29
6081,966294,518.59,Bank Transfer,11/4/2023 20:27
6082,172593,476.55,Credit Card,1/2/2024 12:14
6083,138770,758.32,PayPal,12/19/2023 9:38
6084,3480,381.83,Debit Card,9/27/2023 8:12
6085,130143,508.42,Credit Card,4/19/2024 9:57
6086,869354,234.7,Bank Transfer,4/11/2024 9:53
6087,325199,216.04,Credit Card,5/23/2024 21:50
6088,539019,644.14,Debit Card,1/28/2024 9:51
6089,327086,902.96,Credit Card,3/7/2024 22:29
6090,229220,35.97,PayPal,2/17/2024 18:12
6091,287814,923.86,PayPal,12/11/2023 13:26
6092,204785,181.99,Debit Card,9/8/2023 18:34
6093,385576,303.91,Debit Card,10/21/2023 1:21
6094,370123,178.48,Credit Card,5/31/2024 8:04
6095,200112,39.8,Bank Transfer,4/1/2024 11:16
6096,710785,423.49,Debit Card,8/9/2023 21:52
6097,72475,565.46,PayPal,12/21/2023 16:04
6098,165926,333.12,PayPal,2/15/2024 19:16
6099,606578,588.35,Credit Card,3/29/2024 14:40
6100,871492,173.4,Credit Card,3/29/2024 16:11
6101,176295,218.38,Bank Transfer,1/6/2024 12:10
6102,822078,522.61,Credit Card,10/18/2023 7:06
6103,975434,940.15,Debit Card,8/2/2023 11:38
6104,356948,624.47,PayPal,2/2/2024 16:05
6105,92504,914.42,Credit Card,3/11/2024 4:50
6106,415180,848.54,Credit Card,8/24/2023 14:08
6107,410560,200.37,Bank Transfer,10/24/2023 21:13
6108,410544,473.22,Bank Transfer,1/10/2024 6:21
6109,92103,881.77,Bank Transfer,3/22/2024 23:05
6110,829767,945.92,PayPal,4/29/2024 4:42
6111,904679,587.81,PayPal,12/9/2023 19:20
6112,928745,314.76,Debit Card,4/29/2024 20:10
6113,676878,592.22,Bank Transfer,5/1/2024 9:31
6114,643589,968.19,PayPal,5/11/2024 18:05
6115,465916,617.53,Bank Transfer,10/28/2023 10:00
6116,617584,28.53,Credit Card,3/11/2024 11:14
6117,394184,28.25,Credit Card,3/12/2024 8:35
6118,559832,960.83,Bank Transfer,9/14/2023 14:27
6119,871570,630.84,Debit Card,12/14/2023 22:24
6120,565843,246.82,Bank Transfer,2/18/2024 7:48
6121,76407,273.31,Credit Card,7/25/2023 7:35
6122,529116,774.5,Debit Card,6/23/2024 15:16
6123,919931,816.54,PayPal,10/7/2023 3:31
6124,172243,475.48,PayPal,12/31/2023 11:53
6125,818656,360.14,Credit Card,8/2/2023 6:22
6126,401277,461.63,Debit Card,10/14/2023 17:37
6127,177999,77.27,PayPal,9/28/2023 1:44
6128,279322,288.08,Debit Card,12/26/2023 9:36
6129,374891,692.05,PayPal,3/8/2024 13:04
6130,693679,694,Credit Card,11/29/2023 6:07
6131,921298,895.25,Credit Card,2/12/2024 16:03
6132,328337,883.46,Credit Card,4/21/2024 15:09
6133,362392,494.17,Bank Transfer,3/1/2024 21:14
6134,988700,703.88,Credit Card,11/25/2023 10:24
6135,33642,10.86,Credit Card,8/15/2023 23:19
6136,614632,542.79,Debit Card,1/9/2024 1:47
6137,538141,556.01,Bank Transfer,8/14/2023 20:30
6138,11134,495.86,PayPal,7/21/2024 10:18
6139,50888,46.94,Credit Card,6/18/2024 8:23
6140,151826,324.73,Debit Card,4/13/2024 15:45
6141,294719,823.26,Bank Transfer,3/13/2024 22:57
6142,705278,332.69,Debit Card,1/9/2024 19:08
6143,668089,923.89,Bank Transfer,11/4/2023 19:09
6144,954846,174.99,PayPal,10/22/2023 17:12
6145,28261,874.12,Bank Transfer,3/20/2024 8:24
6146,55301,841.73,Debit Card,1/7/2024 1:58
6147,519324,388.01,Bank Transfer,4/9/2024 4:13
6148,257366,27.17,Credit Card,9/14/2023 0:57
6149,890081,485.75,Credit Card,12/3/2023 21:44
6150,365586,313.9,Credit Card,6/23/2024 16:55
6151,232470,877.67,Debit Card,8/26/2023 9:45
6152,864703,163.1,Credit Card,10/21/2023 8:50
6153,372546,670.03,Bank Transfer,8/30/2023 13:23
6154,141721,824.52,PayPal,12/24/2023 7:06
6155,632921,614.49,Credit Card,10/14/2023 12:24
6156,507421,352.64,Debit Card,4/9/2024 17:40
6157,812107,444.89,Debit Card,9/30/2023 11:49
6158,579731,605.67,Bank Transfer,2/4/2024 15:59
6159,832688,709.67,Debit Card,4/28/2024 5:03
6160,934556,392.67,Debit Card,12/28/2023 13:47
6161,796237,762.65,Debit Card,3/1/2024 11:17
6162,558388,684.01,Bank Transfer,5/13/2024 7:00
6163,982136,691.83,Credit Card,12/9/2023 0:26
6164,350433,454.16,Debit Card,5/20/2024 4:34
6165,952753,601.27,PayPal,7/26/2023 17:08
6166,9028,667.41,PayPal,8/18/2023 21:13
6167,495132,715.87,Debit Card,12/27/2023 1:39
6168,801614,859.92,Debit Card,4/8/2024 11:59
6169,740444,81.84,Credit Card,4/10/2024 18:14
6170,830015,356.7,Debit Card,5/3/2024 6:44
6171,535368,20.69,Credit Card,3/16/2024 11:01
6172,575389,318.26,Credit Card,3/19/2024 3:19
6173,906098,858.02,Credit Card,3/15/2024 14:10
6174,905020,757.58,PayPal,4/24/2024 19:17
6175,971813,590.1,Bank Transfer,9/18/2023 2:44
6176,618942,472.16,PayPal,2/3/2024 15:31
6177,514445,481.98,Bank Transfer,3/26/2024 21:56
6178,621324,61.16,Credit Card,4/15/2024 11:52
6179,135796,653.45,Bank Transfer,5/25/2024 18:22
6180,470085,588.72,Debit Card,10/6/2023 23:11
6181,299305,691.5,PayPal,8/16/2023 19:41
6182,266411,548.89,Bank Transfer,2/15/2024 6:58
6183,740744,710.28,PayPal,4/20/2024 23:42
6184,901758,923.14,Credit Card,7/30/2023 23:26
6185,149509,403.36,Debit Card,4/19/2024 16:39
6186,180788,743.88,PayPal,7/19/2024 3:18
6187,842842,999.81,Debit Card,12/5/2023 16:35
6188,763873,783.04,Debit Card,10/29/2023 3:16
6189,589889,209.55,Credit Card,5/1/2024 11:15
6190,177287,37.85,PayPal,4/11/2024 0:08
6191,458331,159.73,Bank Transfer,9/14/2023 15:57
6192,663977,763.3,PayPal,4/3/2024 7:17
6193,873709,259.3,Credit Card,10/16/2023 8:45
6194,897010,945.74,Credit Card,11/26/2023 14:04
6195,50903,163.28,Bank Transfer,6/1/2024 7:56
6196,837463,169.04,Debit Card,11/30/2023 7:11
6197,816153,855.69,Bank Transfer,4/29/2024 13:46
6198,882625,25.25,Debit Card,3/26/2024 20:11
6199,789801,942.87,Debit Card,3/15/2024 10:05
6200,957143,625.32,Credit Card,3/7/2024 20:45
6201,771429,238.51,Bank Transfer,3/21/2024 7:03
6202,812644,902.43,Credit Card,10/25/2023 14:13
6203,761163,16.64,Debit Card,2/1/2024 19:11
6204,149478,521.41,Credit Card,1/16/2024 20:18
6205,132019,358.99,Bank Transfer,6/16/2024 1:19
6206,27529,190.09,Bank Transfer,4/14/2024 10:20
6207,346566,43.34,Debit Card,1/30/2024 18:21
6208,104775,325.24,PayPal,1/12/2024 12:14
6209,392797,667.73,Debit Card,8/30/2023 14:48
6210,952230,760.41,Credit Card,1/14/2024 20:51
6211,27367,346.36,PayPal,3/5/2024 21:35
6212,542895,379.53,Bank Transfer,11/23/2023 19:56
6213,637225,59.14,Debit Card,8/28/2023 14:55
6214,493684,927.68,Credit Card,6/11/2024 9:41
6215,829420,47,Bank Transfer,3/5/2024 1:57
6216,567853,758.67,PayPal,10/26/2023 13:35
6217,466301,561.6,Credit Card,1/13/2024 12:11
6218,570805,891.84,Bank Transfer,5/21/2024 16:37
6219,714455,926.54,Bank Transfer,4/12/2024 12:01
6220,956871,535.21,Debit Card,1/2/2024 2:33
6221,165497,274.03,Credit Card,4/5/2024 0:39
6222,47494,974.42,Bank Transfer,8/8/2023 16:33
6223,673208,517.9,Bank Transfer,1/12/2024 7:41
6224,223653,327.85,Credit Card,4/17/2024 8:00
6225,269704,791.72,Credit Card,9/13/2023 8:43
6226,862929,439.32,PayPal,7/1/2024 21:10
6227,820097,936.42,PayPal,6/6/2024 14:47
6228,397473,110.64,Debit Card,8/25/2023 21:51
6229,16928,211.37,Debit Card,8/15/2023 13:44
6230,927549,596.93,Debit Card,9/26/2023 21:11
6231,85206,482.25,Bank Transfer,1/14/2024 14:15
6232,363719,830.2,Bank Transfer,2/16/2024 14:17
6233,6970,14.8,PayPal,9/10/2023 5:08
6234,997688,564.98,PayPal,12/9/2023 2:52
6235,484940,529.27,PayPal,3/13/2024 0:28
6236,163699,222.42,Bank Transfer,7/14/2024 0:49
6237,381469,150.18,Bank Transfer,11/2/2023 8:15
6238,987116,769.89,PayPal,8/22/2023 19:01
6239,878453,818.93,Debit Card,4/29/2024 7:01
6240,733967,967.11,Bank Transfer,3/6/2024 16:19
6241,357148,526.72,Debit Card,12/4/2023 9:12
6242,7874,768.78,Debit Card,5/19/2024 8:47
6243,319563,590.67,Bank Transfer,5/20/2024 15:42
6244,740870,886.63,Bank Transfer,5/16/2024 21:52
6245,678732,763.84,Credit Card,12/31/2023 18:41
6246,270811,424.92,Bank Transfer,1/30/2024 5:42
6247,772289,790.62,Bank Transfer,3/9/2024 22:05
6248,424121,125.67,Bank Transfer,10/21/2023 15:43
6249,106064,45.83,Credit Card,2/16/2024 10:25
6250,467149,545.75,PayPal,10/3/2023 10:32
6251,562852,570.75,PayPal,5/7/2024 8:24
6252,248401,491.93,Bank Transfer,9/8/2023 21:59
6253,881756,159.92,Debit Card,7/12/2024 10:36
6254,139044,944.64,PayPal,10/5/2023 9:10
6255,586245,611.04,PayPal,11/19/2023 7:39
6256,62647,645.12,Debit Card,2/23/2024 1:00
6257,613819,475.46,Bank Transfer,10/8/2023 15:17
6258,913543,823.32,Bank Transfer,8/23/2023 2:48
6259,45892,659.72,Bank Transfer,10/21/2023 11:46
6260,962928,895.55,Credit Card,1/27/2024 22:35
6261,452641,725.8,Debit Card,1/1/2024 2:49
6262,205574,585.5,PayPal,10/14/2023 23:33
6263,362859,702.85,Credit Card,7/19/2024 4:42
6264,407930,816.59,Bank Transfer,11/8/2023 15:58
6265,354857,27.13,Bank Transfer,10/16/2023 22:16
6266,558746,88.96,Bank Transfer,2/21/2024 23:20
6267,510455,436.72,Debit Card,12/2/2023 5:49
6268,791463,697.93,Bank Transfer,3/13/2024 2:44
6269,896095,184.39,Debit Card,9/24/2023 13:17
6270,913857,220.47,Bank Transfer,8/25/2023 20:13
6271,124462,508.45,Credit Card,7/4/2024 0:57
6272,387479,356.37,PayPal,10/23/2023 7:27
6273,672518,940.37,Bank Transfer,3/5/2024 19:47
6274,483479,227.15,PayPal,4/29/2024 1:54
6275,446987,437.18,Credit Card,6/25/2024 0:10
6276,270998,601.33,Debit Card,7/28/2023 9:43
6277,889912,60.73,Debit Card,9/1/2023 3:33
6278,43688,305.49,PayPal,8/21/2023 15:58
6279,770249,22.07,PayPal,10/1/2023 8:06
6280,595975,882.83,PayPal,9/15/2023 3:22
6281,674667,961.96,PayPal,5/13/2024 20:10
6282,991515,607.72,Credit Card,1/1/2024 15:53
6283,730020,124.38,Credit Card,10/18/2023 6:46
6284,966637,551.64,Bank Transfer,1/6/2024 21:07
6285,196834,473.31,Debit Card,12/25/2023 13:34
6286,340538,23.47,PayPal,5/24/2024 18:12
6287,643410,992.35,Debit Card,1/27/2024 14:33
6288,517541,594.96,Bank Transfer,9/7/2023 23:41
6289,420489,411.19,PayPal,8/25/2023 19:27
6290,907823,139.29,PayPal,5/17/2024 20:37
6291,673902,229.98,Bank Transfer,12/8/2023 14:02
6292,856417,895.85,PayPal,9/27/2023 3:54
6293,283533,440.11,Credit Card,6/8/2024 14:46
6294,378262,350.16,Bank Transfer,7/7/2024 4:36
6295,171583,906.65,Bank Transfer,1/21/2024 8:43
6296,700839,762.05,Credit Card,5/8/2024 10:59
6297,867507,806.46,Debit Card,5/12/2024 4:12
6298,353824,687.46,Credit Card,3/27/2024 19:24
6299,726396,67.98,Credit Card,6/29/2024 5:11
6300,631243,198.48,Credit Card,7/10/2024 2:47
6301,673489,519.49,PayPal,5/21/2024 17:00
6302,823956,863.65,PayPal,6/10/2024 1:26
6303,522455,237.37,Bank Transfer,8/25/2023 6:21
6304,9141,143.78,Bank Transfer,8/30/2023 0:30
6305,122321,232.4,Bank Transfer,7/11/2024 3:46
6306,384865,156.13,Debit Card,2/9/2024 6:24
6307,659222,622.18,Debit Card,9/2/2023 20:32
6308,963372,671.46,Bank Transfer,10/18/2023 0:28
6309,939067,294.72,Debit Card,2/8/2024 8:28
6310,807479,79.81,Bank Transfer,12/23/2023 14:16
6311,623368,853.3,Bank Transfer,10/27/2023 5:27
6312,182626,11.53,PayPal,11/30/2023 9:18
6313,360456,103.81,Bank Transfer,5/23/2024 3:00
6314,342339,996.44,PayPal,11/15/2023 16:17
6315,953649,80.62,Debit Card,3/12/2024 9:54
6316,214623,461.56,PayPal,8/8/2023 3:55
6317,377476,928.4,Credit Card,12/15/2023 12:55
6318,227570,56.37,Credit Card,10/10/2023 19:23
6319,573143,688.29,Debit Card,5/2/2024 5:12
6320,383931,131.39,PayPal,10/20/2023 14:57
6321,709274,655.52,Bank Transfer,6/2/2024 21:26
6322,644109,301.24,Credit Card,8/11/2023 21:29
6323,224237,367.7,Credit Card,11/18/2023 19:09
6324,269926,80.48,Bank Transfer,4/26/2024 20:21
6325,907773,504.35,Bank Transfer,1/5/2024 16:12
6326,573515,483.38,PayPal,6/26/2024 7:42
6327,304394,39.46,Credit Card,1/1/2024 13:21
6328,646802,812.86,Debit Card,2/5/2024 21:39
6329,7430,540.03,Bank Transfer,10/7/2023 16:22
6330,931597,890.1,Credit Card,7/11/2024 9:29
6331,555721,444.01,Debit Card,5/11/2024 16:16
6332,761556,588.32,Debit Card,11/13/2023 21:29
6333,985015,738.79,Credit Card,7/15/2024 7:52
6334,557852,321.84,Bank Transfer,2/21/2024 2:32
6335,585391,201.72,PayPal,2/1/2024 23:55
6336,214171,654.04,Bank Transfer,7/13/2024 4:44
6337,5784,546.51,Debit Card,5/25/2024 11:20
6338,274779,748.01,Debit Card,9/11/2023 19:21
6339,776017,188.46,Debit Card,1/1/2024 16:04
6340,680868,350.51,Bank Transfer,11/2/2023 10:26
6341,628878,744.7,Bank Transfer,7/4/2024 2:59
6342,692469,630.25,Credit Card,8/20/2023 14:52
6343,187430,380.82,Bank Transfer,6/18/2024 3:45
6344,390863,694.07,PayPal,11/23/2023 21:26
6345,326161,145.34,PayPal,12/2/2023 20:16
6346,174759,569.79,Debit Card,3/28/2024 12:12
6347,667628,572.93,Debit Card,5/27/2024 10:49
6348,289576,331.55,PayPal,7/10/2024 16:24
6349,502871,383.1,Credit Card,11/27/2023 13:33
6350,387793,93.99,Debit Card,1/1/2024 14:58
6351,586435,130.64,Bank Transfer,9/4/2023 1:26
6352,846362,419.02,Credit Card,8/15/2023 20:49
6353,474649,649.95,Credit Card,4/23/2024 6:48
6354,30824,471.3,PayPal,5/27/2024 16:56
6355,389439,820.03,PayPal,6/19/2024 5:19
6356,489385,523.15,PayPal,1/3/2024 17:16
6357,817474,125.54,Bank Transfer,4/12/2024 23:38
6358,575296,721.56,PayPal,6/22/2024 2:39
6359,472376,431.59,Debit Card,5/3/2024 1:14
6360,353742,79.87,PayPal,4/29/2024 23:02
6361,426437,301.71,PayPal,1/30/2024 2:29
6362,694045,553.64,Credit Card,12/11/2023 22:29
6363,972281,677.92,PayPal,11/12/2023 22:26
6364,37094,395.08,Debit Card,7/24/2023 11:27
6365,190522,328.09,Debit Card,7/4/2024 9:16
6366,866436,210.82,Credit Card,11/25/2023 9:53
6367,576136,979.2,Bank Transfer,6/9/2024 0:21
6368,67643,484.21,PayPal,10/22/2023 3:24
6369,441136,743.67,PayPal,9/17/2023 7:01
6370,753839,271.64,Credit Card,1/24/2024 2:40
6371,62380,161.67,PayPal,10/10/2023 21:42
6372,720112,493.58,Debit Card,4/11/2024 23:10
6373,614052,562.83,Credit Card,4/17/2024 0:55
6374,427693,172.36,Bank Transfer,11/18/2023 4:32
6375,584286,534.4,PayPal,11/3/2023 17:03
6376,800032,749.5,PayPal,4/13/2024 23:16
6377,319862,483.78,Credit Card,1/9/2024 10:07
6378,21576,50.46,PayPal,1/10/2024 8:58
6379,685171,515.11,Debit Card,5/9/2024 2:50
6380,369617,968.65,Debit Card,3/29/2024 3:35
6381,129267,474.32,PayPal,5/28/2024 16:57
6382,349895,283.2,Debit Card,9/7/2023 18:26
6383,13225,186.32,Bank Transfer,6/16/2024 1:00
6384,99481,376.47,PayPal,7/9/2024 3:33
6385,705911,229.58,PayPal,12/26/2023 23:52
6386,681379,871.15,Bank Transfer,6/17/2024 12:25
6387,180777,87.81,Bank Transfer,7/4/2024 0:21
6388,700426,598.31,Debit Card,9/1/2023 8:11
6389,974379,478.46,Credit Card,10/29/2023 23:05
6390,665291,372.63,PayPal,6/21/2024 5:07
6391,756036,266.64,Credit Card,9/25/2023 10:17
6392,805962,326.61,Bank Transfer,4/20/2024 18:02
6393,120730,760.82,Credit Card,1/11/2024 13:59
6394,574548,588.53,Credit Card,7/21/2024 17:43
6395,94193,128.3,PayPal,6/28/2024 13:46
6396,110180,278.79,Debit Card,4/29/2024 16:35
6397,985647,633.11,Bank Transfer,5/20/2024 20:37
6398,54361,113.93,Debit Card,9/16/2023 13:39
6399,306156,938.62,PayPal,12/19/2023 19:33
6400,802529,449.77,Credit Card,9/23/2023 17:47
6401,865309,176.95,Credit Card,10/2/2023 18:38
6402,975666,765.25,PayPal,10/6/2023 4:03
6403,492318,921.75,Bank Transfer,7/26/2023 17:48
6404,527472,561.74,Debit Card,5/30/2024 3:33
6405,160887,882.82,Credit Card,10/10/2023 22:57
6406,834080,340.95,PayPal,6/27/2024 11:40
6407,215794,20.71,PayPal,11/14/2023 13:33
6408,325942,51.69,Bank Transfer,10/23/2023 1:39
6409,450575,93.56,Bank Transfer,1/24/2024 16:15
6410,287402,310.4,PayPal,3/28/2024 21:50
6411,588976,702.57,PayPal,1/28/2024 2:30
6412,716273,86.05,Credit Card,11/16/2023 15:31
6413,734834,59.05,Debit Card,4/18/2024 0:55
6414,777131,419.42,Credit Card,11/5/2023 4:52
6415,720552,698.5,Credit Card,11/6/2023 6:42
6416,861512,191.31,Bank Transfer,9/4/2023 5:41
6417,858894,526.26,Debit Card,1/20/2024 10:47
6418,318972,625.98,Credit Card,7/7/2024 12:14
6419,245702,943.8,Bank Transfer,4/4/2024 9:20
6420,966236,998.71,Bank Transfer,3/19/2024 3:19
6421,669814,423.77,Debit Card,2/11/2024 21:57
6422,1288,32.89,Debit Card,10/11/2023 15:40
6423,992775,39.1,PayPal,9/26/2023 8:01
6424,70732,551.78,Credit Card,6/13/2024 18:14
6425,502621,103.81,PayPal,6/27/2024 19:34
6426,106160,767.92,PayPal,3/29/2024 3:01
6427,604635,697.36,PayPal,4/17/2024 20:48
6428,826957,956.18,PayPal,8/12/2023 4:40
6429,763414,51.15,PayPal,4/26/2024 6:56
6430,911058,524.96,Credit Card,6/11/2024 10:31
6431,303626,614.98,Bank Transfer,4/6/2024 10:22
6432,907596,66.34,Debit Card,4/17/2024 23:45
6433,341330,129.64,PayPal,4/7/2024 19:30
6434,143592,571.8,Credit Card,2/16/2024 9:58
6435,793949,51.17,Bank Transfer,3/17/2024 12:03
6436,321744,283.9,Debit Card,9/30/2023 10:16
6437,550271,907.41,Debit Card,2/12/2024 19:01
6438,539061,356.06,Bank Transfer,2/15/2024 22:20
6439,218924,20.57,PayPal,5/2/2024 2:59
6440,852880,407.92,Credit Card,10/11/2023 16:16
6441,81891,559.76,Debit Card,7/30/2023 7:51
6442,394117,98.36,Credit Card,7/10/2024 12:19
6443,1459,590.32,Credit Card,1/16/2024 1:42
6444,444944,637.27,PayPal,10/26/2023 17:08
6445,868251,282.31,Debit Card,7/14/2024 12:11
6446,505211,809.27,PayPal,9/28/2023 14:44
6447,418481,155.64,Bank Transfer,6/15/2024 10:40
6448,916138,798.44,PayPal,3/16/2024 16:56
6449,885956,100.34,Bank Transfer,10/14/2023 15:18
6450,559340,262.2,Credit Card,6/30/2024 6:47
6451,915973,182.81,PayPal,8/9/2023 3:48
6452,969958,486.86,Debit Card,4/7/2024 23:21
6453,684438,918.11,Credit Card,7/20/2024 7:36
6454,329734,567.35,Debit Card,5/12/2024 13:18
6455,303270,826.87,Bank Transfer,8/16/2023 5:51
6456,616910,161.19,Debit Card,10/16/2023 12:26
6457,531250,889.55,Debit Card,1/5/2024 20:04
6458,475112,150.27,PayPal,10/11/2023 1:53
6459,441191,642.17,Credit Card,8/23/2023 22:17
6460,178891,703.28,Credit Card,4/29/2024 23:47
6461,956780,650.12,Credit Card,8/13/2023 2:24
6462,353932,112.76,Bank Transfer,11/12/2023 13:30
6463,955946,260.71,Credit Card,10/25/2023 9:55
6464,681547,720.5,Debit Card,12/5/2023 15:06
