sale_id,customer_id,product_id,quantity,timestamp
6087,130521,917995,3,2023-11-08 23:10:19
6088,267596,80886,5,2024-01-27 15:54:33
6089,444307,560755,4,2023-10-09 21:29:20
6090,685637,704619,4,2023-08-14 09:30:26
6091,368063,29724,4,2024-07-21 10:52:43
6092,871110,888667,1,2023-10-16 04:24:35
6093,189614,468016,3,2023-08-05 18:04:05
6094,666273,338383,1,2023-09-16 11:04:52
6095,387922,834457,5,2024-07-21 12:12:06
6096,278489,644144,1,2024-03-10 00:37:13
6097,890354,987990,2,2023-10-09 16:35:50
6098,7201,492707,2,2024-07-21 01:07:08
6099,740285,705512,3,2024-04-21 00:52:14
6100,813469,937325,5,2024-05-18 05:36:48
6101,715957,433514,3,2023-09-30 01:30:49
6102,467752,263922,2,2023-10-16 15:27:38
6103,608809,27129,5,2024-03-04 09:12:49
6104,933777,390872,4,2024-01-02 11:46:48
6105,694006,926160,3,2024-03-04 20:24:14
6106,443141,153059,5,2024-07-14 04:42:40
6107,209541,745121,4,2023-09-03 03:26:47
6108,158381,911735,4,2024-02-11 14:38:19
6109,93898,110251,5,2024-02-26 10:39:36
6110,609549,695629,1,2024-04-28 01:32:37
6111,817589,461070,1,2023-10-23 19:39:52
6112,766303,275900,2,2023-09-09 09:07:46
6113,361588,89451,2,2024-06-02 23:59:07
6114,961386,735708,5,2024-03-17 02:08:20
6115,771898,661495,5,2023-09-05 13:10:17
6116,217973,271310,4,2024-01-28 02:05:32
6117,209771,381641,4,2024-02-29 10:03:20
6118,226709,282953,1,2024-07-01 00:24:34
6119,723627,567659,4,2024-06-16 05:36:29
6120,841163,651308,5,2024-05-28 00:41:12
6121,856394,42357,3,2024-02-29 17:33:34
6122,36097,447929,2,2023-08-14 18:28:48
6123,119395,998524,4,2024-07-04 08:23:25
6124,987627,100576,3,2023-12-10 13:31:47
6125,852742,838926,5,2023-10-01 01:32:57
6126,392337,449730,3,2024-03-28 01:54:00
6127,100927,278777,4,2023-12-12 18:19:03
6128,363638,739559,3,2024-01-26 23:03:04
6129,778225,305060,4,2024-03-09 14:29:17
6130,137703,854980,5,2023-10-04 06:46:28
6131,64659,472011,3,2024-07-06 05:42:33
6132,761543,188766,2,2023-08-19 08:55:13
6133,374439,205318,3,2024-02-10 13:57:54
6134,916849,308530,5,2023-09-03 05:22:10
6135,146837,565616,2,2024-04-20 19:59:36
6136,403805,145949,2,2023-08-04 03:23:26
6137,439591,755719,1,2023-08-02 23:16:47
6138,973164,107707,2,2023-08-17 10:44:56
6139,494678,405765,4,2023-10-26 22:32:41
6140,809910,385800,1,2024-01-28 22:06:39
6141,426624,589437,1,2023-09-26 16:30:38
6142,919388,146736,5,2024-02-04 08:09:56
6143,992449,948826,4,2023-08-19 08:42:54
6144,641221,668146,2,2024-05-08 20:45:07
6145,604489,206386,5,2024-05-17 04:24:56
6146,208192,676494,5,2023-10-08 00:20:06
6147,106080,342061,5,2023-08-02 13:56:37
6148,781446,772745,1,2024-07-04 14:30:31
6149,811210,168408,2,2024-03-29 03:48:01
6150,408152,112556,3,2024-02-25 05:00:35
6151,145526,740757,1,2023-12-26 15:03:44
6152,323864,835329,2,2024-01-17 21:13:33
6153,456267,7111,1,2023-10-09 00:06:13
6154,550608,955739,1,2023-12-26 17:35:43
6155,843211,95655,5,2024-02-26 21:11:08
6156,462635,322259,2,2023-11-25 16:21:53
6157,787147,533143,5,2024-05-19 01:28:07
6158,817343,845343,4,2024-03-08 09:21:14
6159,263156,588336,5,2024-07-07 18:38:06
6160,510948,243092,3,2024-05-22 21:03:35
6161,509573,480057,2,2024-07-03 14:32:59
6162,489303,640187,2,2024-04-09 18:40:46
6163,219679,67896,3,2023-08-29 23:39:00
6164,245252,751309,2,2024-07-14 20:49:03
6165,76907,180848,1,2023-10-24 00:41:28
6166,592934,939535,5,2024-06-25 20:39:00
6167,532290,237928,2,2024-06-18 04:21:46
6168,597723,825431,1,2024-04-11 14:13:09
6169,565575,148757,5,2024-04-17 14:17:59
6170,552825,88865,1,2023-09-05 15:37:58
6171,519945,115791,1,2024-05-06 13:30:54
6172,921593,706137,5,2024-05-03 03:09:25
6173,873011,237546,5,2023-09-18 19:58:01
6174,141463,400339,4,2023-11-22 09:20:50
6175,247783,436783,4,2024-05-19 19:10:41
6176,712298,696629,1,2023-12-30 11:34:20
6177,24875,681076,4,2023-10-20 09:36:50
6178,671694,538387,5,2024-06-05 11:26:36
6179,911569,848366,5,2023-09-04 13:58:46
6180,264990,497101,1,2023-09-17 03:57:58
6181,421960,351930,3,2023-11-24 12:00:02
6182,768684,386942,2,2024-04-17 08:39:59
6183,958360,670881,5,2024-07-07 06:38:55
6184,400176,37657,2,2024-05-26 09:37:57
6185,237858,762804,5,2024-02-13 15:55:00
6186,50643,504388,5,2023-10-30 08:34:26
6187,12185,699590,3,2023-07-27 15:19:59
6188,904269,468738,1,2024-07-09 10:11:38
6189,668751,923786,4,2024-06-19 12:40:34
6190,142302,797434,3,2024-06-21 03:00:10
6191,827984,762255,2,2024-01-17 02:42:24
6192,849553,105756,3,2023-08-23 02:24:53
6193,602494,945530,1,2024-06-25 07:19:20
6194,837849,140108,4,2023-10-18 23:22:15
6195,745689,697544,5,2024-05-16 20:06:12
6196,9448,162783,3,2024-02-07 00:41:57
6197,598360,263435,1,2024-01-18 00:01:39
6198,247412,557314,4,2024-03-26 16:28:00
6199,234615,27651,2,2023-08-22 06:25:28
6200,524530,722437,1,2024-03-15 02:36:03
6201,716370,157132,2,2023-10-04 02:11:53
6202,767920,83867,2,2024-06-20 01:05:35
6203,213719,248184,3,2024-06-28 13:34:19
6204,639872,925413,2,2024-02-03 06:02:40
6205,863777,473999,4,2024-01-04 06:29:26
6206,986492,13734,4,2024-02-06 12:10:54
6207,810380,46517,5,2024-07-02 10:58:17
6208,550066,630162,5,2023-12-21 02:38:06
6209,50221,826619,5,2023-12-26 03:19:25
6210,130323,911045,2,2024-07-07 16:22:39
6211,47850,237246,2,2024-06-02 18:57:11
6212,810443,398717,5,2023-08-07 11:51:24
6213,568928,701719,2,2024-06-11 21:52:54
6214,785638,679224,1,2024-07-18 23:37:39
6215,505493,72682,3,2024-03-22 19:29:04
6216,519149,739924,1,2023-08-02 09:02:19
6217,926907,183553,5,2023-09-01 16:21:00
6218,816931,975633,5,2024-01-11 02:15:37
6219,954654,109155,2,2024-05-31 03:30:30
6220,599351,319339,2,2023-09-09 13:01:23
6221,652911,701343,5,2024-01-21 22:18:39
6222,202176,10445,4,2024-01-08 13:30:48
6223,196556,251710,2,2024-02-05 14:17:23
6224,281516,908277,3,2024-01-08 23:46:19
6225,155105,280377,5,2023-08-07 10:11:43
6226,231399,297898,4,2024-05-15 02:07:28
6227,408880,114191,3,2024-01-29 16:02:11
6228,79903,783674,4,2024-05-01 05:44:44
6229,421753,600449,2,2024-02-04 23:00:16
6230,542942,741632,4,2024-04-21 01:33:18
6231,721467,721339,4,2024-07-01 13:42:29
6232,317777,327386,4,2023-11-02 06:59:58
6233,758940,508357,3,2024-01-10 11:50:54
6234,218796,855125,2,2024-05-31 12:51:09
6235,264602,688099,1,2024-02-02 13:40:43
6236,11251,592338,1,2024-02-11 10:09:39
6237,578571,51949,5,2023-08-28 14:14:28
6238,473206,503593,5,2023-10-04 21:30:28
6239,803199,790008,1,2024-05-31 18:10:35
6240,62850,718232,5,2024-05-27 02:27:38
6241,370796,594622,2,2023-09-24 11:45:34
6242,355219,541783,1,2023-08-15 04:45:38
6243,129220,127445,1,2023-12-07 17:38:15
6244,735556,350995,2,2024-03-30 16:55:43
6245,11387,989449,3,2023-08-09 01:07:44
6246,326904,422708,1,2023-08-05 16:12:09
6247,641485,107424,3,2023-08-20 00:37:46
6248,535885,928053,3,2024-04-13 00:28:06
6249,518250,218123,3,2023-09-27 19:45:46
6250,697830,602722,3,2023-12-01 18:23:12
6251,772457,469077,1,2024-04-22 07:12:51
6252,183023,52694,5,2024-04-28 01:45:04
6253,106954,979907,5,2023-09-12 07:10:24
6254,459923,482348,4,2024-04-16 18:18:03
6255,535294,411513,4,2023-10-30 03:33:11
6256,212749,720516,2,2023-10-12 22:28:34
6257,514512,123489,3,2023-08-12 07:52:00
6258,214557,865371,2,2023-07-24 01:47:14
6259,300580,641344,1,2024-05-17 01:11:38
6260,708564,205690,1,2024-02-02 20:34:25
6261,861300,114003,3,2024-01-10 10:30:47
6262,953180,371919,3,2024-07-04 09:41:26
6263,378593,1617,5,2024-03-29 11:03:24
6264,511529,13980,2,2024-04-14 00:55:48
6265,839465,710357,1,2023-12-25 18:12:40
6266,792234,423687,1,2024-04-25 13:30:55
6267,505374,195149,5,2024-03-21 14:31:24
6268,577065,214391,5,2023-08-03 23:12:13
6269,480175,322828,2,2024-02-03 11:34:56
6270,631282,938281,4,2024-03-11 12:39:47
6271,344662,833304,4,2024-04-11 20:08:35
6272,765649,670747,1,2024-03-21 18:22:54
6273,316621,711462,4,2023-09-30 08:24:11
6274,31591,173815,1,2024-02-24 07:29:59
6275,62349,202103,4,2024-04-24 04:23:51
6276,461189,651543,3,2024-07-08 04:01:00
6277,591571,354666,1,2023-08-24 11:18:49
6278,769151,48902,5,2024-06-04 22:57:04
6279,536524,406333,5,2023-11-20 00:16:12
6280,759803,699818,4,2023-10-10 13:18:40
6281,225802,621347,2,2024-06-15 00:00:20
6282,455732,843784,4,2024-02-10 11:53:04
6283,339499,737051,3,2024-06-24 17:38:58
6284,632467,937565,5,2024-01-09 04:40:38
6285,725811,601295,3,2024-03-27 13:56:00
6286,241634,796572,2,2023-08-27 18:50:18
6287,266660,397530,2,2023-10-28 18:00:36
6288,401549,982909,1,2024-04-28 06:51:46
6289,822555,782464,4,2023-12-17 20:54:50
6290,365058,289888,3,2023-09-06 03:22:01
6291,988253,526702,2,2024-05-27 15:49:05
6292,108908,395319,4,2024-01-28 04:26:42
6293,888575,671286,4,2024-02-22 05:16:50
6294,262270,871222,4,2024-07-21 07:29:41
6295,947263,712286,1,2023-08-12 23:01:56
6296,582676,562461,1,2023-09-15 03:40:13
6297,101744,353092,4,2024-03-06 15:04:41
6298,190748,4594,3,2023-12-01 07:32:41
6299,359687,964455,3,2024-07-18 23:39:31
6300,627130,636944,5,2023-12-12 18:18:29
6301,102050,87760,2,2024-03-07 01:27:19
6302,155890,425171,2,2023-11-10 15:45:10
6303,583619,231308,2,2023-10-28 18:11:59
6304,118883,150173,4,2024-05-10 20:03:58
6305,321132,516699,3,2023-11-14 06:33:10
6306,451875,503095,3,2024-01-29 23:55:31
6307,164440,487053,2,2024-04-27 15:54:02
6308,885175,37850,4,2024-03-17 18:04:12
6309,839541,211769,5,2024-01-26 19:43:13
6310,876911,259511,1,2024-02-17 09:06:11
6311,224757,738746,3,2023-11-01 04:11:12
6312,246129,581261,4,2023-08-20 20:19:07
6313,924710,503817,1,2023-12-15 11:26:22
6314,312511,386188,4,2023-10-05 15:11:01
6315,958666,563110,4,2023-09-18 19:29:19
6316,222051,190403,4,2023-12-22 14:36:29
6317,835927,447284,1,2023-10-26 08:25:54
6318,193745,801615,4,2024-04-22 19:43:30
6319,522176,986806,4,2024-06-21 22:40:34
6320,821640,736580,5,2024-02-09 02:37:06
6321,526091,160344,4,2023-11-03 14:42:06
6322,906993,793678,2,2024-04-22 18:18:38
6323,943247,243456,5,2024-02-09 12:59:39
6324,159931,525677,1,2023-08-11 08:17:33
6325,849244,425528,4,2024-04-14 13:19:23
6326,656495,735655,3,2024-04-07 20:47:05
6327,318701,898946,2,2024-04-12 00:52:00
6328,357405,598842,4,2023-09-12 09:58:15
6329,696951,15451,2,2024-02-14 06:51:05
6330,166573,500832,5,2024-06-25 13:21:42
6331,446612,165185,4,2024-06-20 10:19:06
6332,609928,971651,4,2024-03-20 17:01:20
6333,321953,113580,1,2024-01-09 14:07:42
6334,726391,393141,3,2024-02-27 07:05:05
6335,106474,778306,1,2024-05-23 18:24:46
6336,478985,627245,2,2023-10-10 04:07:14
6337,735976,721927,1,2024-05-09 14:32:51
6338,901116,968571,5,2023-08-04 14:13:30
6339,905522,192417,1,2024-06-10 15:32:36
6340,926277,753980,1,2024-03-03 20:19:46
6341,63915,674727,3,2024-07-09 10:36:33
6342,983212,73912,3,2023-12-02 07:23:42
6343,658257,64531,4,2023-11-30 09:41:46
6344,208460,457121,3,2024-07-09 04:44:48
6345,574254,792450,1,2024-07-11 00:44:10
6346,414023,541313,4,2023-08-03 14:56:43
6347,529465,750037,2,2024-01-12 20:23:23
6348,172558,727582,4,2023-12-10 02:01:50
6349,284264,471865,5,2023-09-30 06:21:08
6350,790673,855351,1,2024-06-24 21:12:18
6351,565969,393939,1,2023-10-12 20:05:41
6352,591881,342241,4,2023-11-21 16:00:37
6353,831859,259549,5,2024-04-10 06:26:48
6354,176723,345144,4,2023-12-01 05:21:51
6355,494267,412390,3,2024-04-24 20:34:31
6356,309859,997486,3,2024-06-16 04:17:50
6357,608824,452881,5,2024-04-30 18:32:10
6358,759410,641478,2,2023-10-08 15:47:50
6359,254037,591361,3,2024-06-09 11:56:11
6360,674162,749974,4,2023-10-05 15:27:05
6361,695132,446883,2,2024-01-19 04:20:35
6362,14827,550917,2,2024-07-03 08:04:31
6363,841726,557195,2,2024-03-23 17:58:21
6364,222195,520657,4,2024-06-02 07:02:06
6365,313027,314353,4,2024-03-05 05:22:18
6366,382791,312409,1,2024-07-03 20:12:47
6367,258347,125914,4,2024-06-01 07:45:26
6368,831467,677044,2,2024-01-29 03:43:23
6369,729655,724838,4,2023-11-01 06:35:15
6370,190183,329282,4,2024-05-23 11:13:48
6371,76881,945429,5,2024-05-04 00:28:37
6372,949448,741798,5,2023-10-31 00:50:12
6373,531478,778627,1,2024-02-26 01:35:47
6374,585999,209425,5,2023-12-12 17:40:18
6375,848674,244032,2,2024-07-15 21:06:01
6376,793394,241689,1,2024-04-14 02:54:31
6377,34983,608944,3,2024-04-17 03:06:46
6378,692837,259511,3,2023-09-07 03:07:36
6379,264967,767048,1,2023-12-05 21:56:18
6380,415799,107085,1,2024-02-05 13:50:59
6381,5052,955132,2,2023-11-16 00:58:37
6382,384356,957636,1,2024-04-30 04:55:20
6383,358614,135548,1,2024-01-25 09:02:24
6384,524038,223666,2,2024-01-24 04:37:19
6385,142773,149969,5,2023-12-21 19:37:35
6386,654311,297942,2,2023-10-07 20:53:43
6387,568441,90976,1,2023-08-27 00:03:00
6388,77397,25211,1,2023-12-20 07:19:23
6389,896355,466282,4,2023-11-09 01:03:31
6390,786548,22243,4,2023-10-02 02:26:24
6391,169391,870436,5,2024-02-16 07:50:19
6392,532513,358248,3,2024-01-15 05:46:48
6393,563806,849350,4,2024-01-25 10:34:06
6394,415621,985672,5,2024-06-17 05:29:16
6395,541784,207280,5,2023-11-30 18:00:22
6396,521567,202953,5,2023-10-16 22:22:42
6397,562430,429233,2,2024-05-03 22:45:44
6398,445066,951670,2,2024-02-26 13:22:33
6399,545936,229186,1,2024-05-30 16:53:30
6400,948853,116554,5,2023-09-15 01:46:02
6401,442797,347969,1,2024-04-20 13:48:31
6402,140834,358666,1,2024-02-16 10:13:21
6403,983392,374271,4,2024-02-11 15:11:29
6404,779238,463987,4,2024-02-21 16:19:28
6405,752758,322261,3,2024-01-31 18:16:32
6406,104802,694939,5,2024-02-16 20:26:06
6407,479784,678489,2,2024-05-13 04:05:35
6408,193943,667404,5,2023-08-06 20:33:23
6409,144470,713430,4,2024-04-27 18:15:54
6410,523984,528729,3,2024-04-24 03:05:00
6411,691185,298869,3,2023-11-08 16:15:46
6412,113288,93640,3,2023-12-18 03:15:17
6413,424858,713737,1,2023-12-27 21:35:31
6414,627768,217798,4,2023-07-25 06:39:27
6415,115610,333513,1,2024-05-15 20:55:53
6416,458565,680370,1,2024-02-05 19:57:19
6417,543880,323450,3,2023-12-08 19:16:35
6418,375915,56250,1,2024-07-10 17:03:34
6419,517569,724814,1,2023-10-16 22:18:05
6420,534685,421252,2,2024-05-30 17:17:36
6421,831686,383035,5,2024-02-13 08:44:05
6422,445626,6490,3,2023-09-24 16:05:08
6423,328082,521775,1,2023-08-05 12:24:36
6424,110922,740897,2,2024-06-18 12:58:49
6425,264734,940511,2,2024-07-07 02:51:46
6426,835201,501075,1,2024-05-13 06:13:39
6427,452267,164928,1,2023-10-09 18:39:00
6428,633977,163274,2,2024-02-14 18:43:49
6429,323909,797027,1,2024-06-02 16:52:09
6430,40024,268019,2,2023-10-31 05:49:53
6431,437022,10795,4,2024-06-01 04:52:54
6432,549394,219610,2,2024-03-09 21:12:24
6433,686969,794184,3,2024-01-22 04:21:17
6434,982955,736125,4,2023-11-10 09:06:58
6435,460874,640937,3,2024-06-02 17:04:42
6436,731149,415677,2,2024-06-25 03:15:37
6437,779352,277258,1,2023-09-17 09:30:22
6438,647247,548245,2,2023-08-10 11:47:42
6439,572462,383250,5,2023-10-26 01:48:50
6440,19790,499697,1,2024-03-24 11:49:08
6441,843465,255382,2,2023-12-07 11:17:01
6442,430954,736425,2,2024-03-20 09:43:46
6443,687473,112963,2,2024-02-25 14:42:22
6444,512561,317099,1,2024-06-29 04:43:37
6445,848241,855577,1,2024-07-17 10:05:08
6446,340998,1175,2,2024-06-27 10:00:45
6447,890423,573937,5,2023-11-11 13:50:50
6448,542469,233863,5,2024-02-10 02:36:00
6449,38182,600147,5,2023-11-14 10:07:28
6450,280290,367138,2,2024-06-26 02:02:53
6451,355144,468054,1,2024-04-20 01:34:10
6452,834106,113056,2,2024-07-09 14:33:04
6453,214146,475543,3,2024-07-17 20:00:01
6454,420547,35414,1,2023-10-15 20:57:39
6455,314507,497526,3,2023-10-02 17:36:08
6456,999241,703188,2,2024-04-09 21:57:01
6457,288236,695736,3,2024-03-25 03:55:16
6458,867928,465741,2,2024-07-08 09:42:03
6459,999776,499451,5,2024-03-08 16:48:40
6460,427379,382131,3,2023-07-27 12:43:17
6461,849769,190578,4,2023-09-08 04:20:08
6462,646716,82841,5,2024-01-16 23:58:27
6463,237368,659431,5,2024-01-02 04:24:53
6464,958392,946348,1,2024-06-01 11:02:10
6465,93023,266163,3,2024-06-03 06:45:03
6466,221913,356874,3,2024-04-29 13:02:12
6467,452287,125880,3,2023-12-09 18:30:39
6468,973874,911903,4,2024-05-12 22:06:07
6469,272885,181955,2,2024-02-08 10:32:11
6470,480729,880870,5,2023-09-25 00:14:48
6471,853970,407002,3,2024-06-05 15:44:29
6472,545339,465213,2,2023-12-10 18:57:33
6473,176142,612041,1,2023-11-24 17:09:03
6474,414406,150491,5,2024-05-03 00:36:21
6475,241009,566665,4,2024-05-25 20:26:31
6476,85613,665000,1,2023-12-08 19:59:17
6477,107254,549638,2,2024-02-04 05:09:19
6478,953114,294217,1,2024-02-29 19:50:32
6479,12553,592091,5,2023-09-29 08:20:08
6480,3587,413687,1,2024-06-10 15:46:08
6481,230683,172261,3,2023-11-03 08:41:36
6482,756528,891489,4,2024-06-28 04:34:42
6483,614273,308162,4,2024-04-27 17:13:56
6484,278577,332245,5,2023-09-04 23:06:07
6485,998501,155461,5,2023-08-13 16:40:15
6486,506456,955101,3,2024-04-07 04:30:22
6487,37561,850841,2,2024-06-14 18:40:30
6488,457102,204443,2,2024-06-03 12:55:26
6489,604107,770269,1,2023-10-14 17:13:12
6490,13607,234528,4,2024-01-05 23:39:29
6491,133763,484536,5,2024-04-18 02:19:46
6492,145851,451096,1,2023-11-25 21:04:03
6493,652956,56318,2,2024-05-02 09:33:50
6494,653690,23301,5,2024-01-02 18:35:25
6495,66878,618110,4,2024-02-22 11:16:22
6496,596058,884433,5,2023-10-06 00:11:05
6497,507882,661300,3,2024-06-30 18:31:52
6498,268641,529048,3,2024-01-06 08:07:00
6499,942060,824444,2,2023-09-05 23:04:06
6500,806842,235211,4,2024-04-04 13:51:47
6501,777931,223401,2,2023-09-02 18:45:16
6502,607061,596304,3,2024-04-09 08:53:01
6503,559059,104692,2,2024-03-08 22:50:37
6504,645348,295338,3,2023-08-02 09:04:08
6505,89918,121279,5,2023-09-14 16:20:14
6506,635611,949656,4,2024-06-02 23:44:50
6507,120610,600964,1,2023-08-10 12:59:39
6508,952390,530570,1,2023-10-01 07:30:36
6509,776741,577073,1,2023-08-13 07:20:57
6510,456267,811655,4,2024-05-16 23:59:43
6511,959736,568460,1,2023-12-14 20:08:49
6512,239426,30121,5,2023-10-11 21:18:05
6513,639584,77377,1,2024-01-15 04:13:16
6514,672715,929722,3,2023-10-23 22:46:42
6515,945742,55974,5,2023-11-15 23:19:41
6516,440773,887741,3,2024-03-07 19:00:19
6517,675825,375622,2,2023-11-14 20:17:08
6518,421857,566878,1,2023-12-24 07:54:19
6519,442928,381164,3,2023-12-18 01:55:29
6520,259078,284741,3,2023-10-28 16:05:26
6521,291756,478151,1,2023-10-05 06:45:12
6522,410188,919883,5,2023-09-26 09:54:09
6523,722019,968179,1,2023-09-14 10:42:34
6524,144070,150651,5,2024-01-22 06:08:15
6525,181770,849372,4,2023-09-06 14:21:07
6526,892615,95559,1,2024-05-28 19:52:15
6527,271198,827363,1,2023-08-05 08:18:08
6528,729773,683417,2,2023-10-14 13:16:02
6529,468106,629376,1,2023-09-11 03:32:27
6530,866453,923682,3,2023-12-06 20:32:16
6531,468817,341470,2,2023-07-23 10:06:30
6532,180585,431622,3,2023-12-02 14:46:08
6533,196139,563633,5,2023-11-20 13:18:49
6534,179783,81989,3,2024-03-20 15:46:57
6535,924911,953480,1,2024-01-13 10:57:02
6536,95284,642810,2,2024-05-13 16:24:13
6537,579901,462004,2,2023-07-24 15:00:15
6538,554669,294322,5,2023-10-15 12:34:03
6539,453236,121577,5,2023-08-02 09:40:58
6540,672039,362211,3,2024-01-20 21:29:13
6541,10609,533483,1,2024-02-26 02:02:55
6542,985266,508319,2,2023-11-10 01:48:07
6543,891038,985010,5,2024-07-16 10:46:42
6544,97507,309865,5,2024-05-14 05:45:50
6545,554303,191673,1,2023-11-07 16:02:22
6546,204951,708445,1,2024-05-18 01:56:59
6547,637127,657742,2,2024-06-13 20:58:16
6548,866817,669981,4,2024-04-19 01:08:48
6549,372035,107470,5,2023-10-15 12:10:32
6550,87915,675779,2,2023-09-10 18:22:11
6551,511374,52006,5,2024-04-03 14:12:39
6552,917716,360490,3,2023-10-12 10:41:02
6553,527108,106300,1,2023-12-23 13:06:02
6554,36878,807196,3,2024-02-20 19:42:08
6555,144588,291058,4,2023-08-09 21:37:42
6556,246126,90826,4,2024-02-08 01:53:39
6557,909946,628400,2,2024-01-05 14:11:58
6558,189173,167302,3,2023-11-04 15:30:42
6559,974513,453484,2,2023-11-27 09:45:25
6560,771866,999677,4,2024-03-17 13:59:12
6561,505421,194724,4,2024-01-19 01:39:54
6562,699787,428934,4,2023-10-13 04:10:14
6563,85526,480908,2,2023-12-09 17:41:33
6564,556306,842599,2,2023-08-04 16:44:37
6565,372904,844383,5,2024-01-01 11:31:47
6566,478025,845727,3,2024-01-30 10:29:15
6567,52613,546911,2,2024-06-26 22:14:32
6568,354247,425173,2,2024-03-30 07:28:39
6569,399642,824737,1,2024-04-10 02:25:44
6570,683566,84554,1,2024-03-25 17:29:45
6571,442949,761077,5,2024-03-19 01:26:12
6572,779307,699663,2,2023-11-18 05:44:06
6573,936859,250701,4,2024-04-25 09:15:42
6574,916588,815186,3,2024-03-14 06:47:17
6575,73825,190291,4,2023-12-07 09:40:39
6576,132874,791144,1,2024-05-01 10:00:18
6577,899272,95410,4,2024-07-20 16:02:54
6578,91591,543970,2,2024-02-02 09:42:58
6579,526312,324339,2,2024-04-07 11:33:09
6580,713621,698249,5,2024-05-19 14:56:36
6581,391894,336234,5,2023-09-11 03:05:08
