order_id,customer_id,product_id,quantity,total_amount,order_status,timestamp
5856,12685,919969,1,401.75,Delivered,4/4/2024 19:39
5857,951451,246286,2,169.56,Shipped,5/18/2024 17:22
5858,610078,207274,1,405.32,Processing,10/22/2023 12:54
5859,563336,766318,4,804.97,Delivered,4/27/2024 20:39
5860,563309,565067,5,582.69,Shipped,8/11/2023 23:40
5861,743924,34002,1,323.54,Delivered,7/3/2024 15:49
5862,532136,78339,2,914,Pending,4/19/2024 22:18
5863,124825,262814,2,795.91,Processing,7/3/2024 5:26
5864,178787,560354,3,1323.85,Processing,7/31/2023 13:03
5865,484173,732579,1,396.12,Shipped,11/13/2023 14:31
5866,26513,986578,5,2163.46,Delivered,3/11/2024 16:28
5867,355228,337509,2,592.82,Delivered,9/8/2023 11:08
5868,770828,435977,4,541.15,Processing,7/16/2024 13:51
5869,223014,215411,3,529.3,Shipped,8/13/2023 16:12
5870,747276,729165,3,1033.3,Pending,4/11/2024 7:32
5871,71542,464347,2,68.45,Pending,9/9/2023 18:49
5872,326871,155409,2,380.2,Delivered,5/29/2024 23:38
5873,219446,166423,1,123.25,Pending,5/22/2024 11:57
5874,180049,49252,5,860.2,Processing,10/26/2023 22:20
5875,352021,737316,5,1075.16,Pending,7/26/2023 17:17
5876,135613,397298,4,1465.81,Delivered,7/16/2024 14:48
5877,820685,311153,5,1748.67,Processing,9/3/2023 14:13
5878,696555,10169,2,633.26,Shipped,2/27/2024 19:13
5879,495585,508432,1,441.96,Shipped,1/29/2024 16:05
5880,69476,538503,4,274.35,Processing,10/29/2023 13:56
5881,720135,699370,5,1871.48,Shipped,3/12/2024 21:37
5882,891040,227508,4,1812.11,Processing,3/24/2024 11:10
5883,412208,290226,2,769.33,Pending,1/22/2024 8:00
5884,401330,447755,5,2296.44,Shipped,3/15/2024 4:39
5885,265175,859546,4,1872.68,Delivered,5/5/2024 19:14
5886,491755,197577,3,79.27,Pending,4/9/2024 20:23
5887,163421,28181,2,639.8,Delivered,2/8/2024 23:26
5888,643334,513135,3,176.46,Delivered,12/22/2023 23:10
5889,86601,393565,4,547.73,Shipped,8/3/2023 23:38
5890,689665,5622,4,1220.13,Delivered,3/1/2024 10:42
5891,858572,107293,2,67.49,Pending,12/13/2023 21:44
5892,124720,5449,3,254.54,Shipped,3/24/2024 18:33
5893,635412,812888,5,1433.01,Processing,5/6/2024 16:51
5894,636443,378779,4,1346.57,Shipped,1/4/2024 19:49
5895,338071,469351,1,358.51,Shipped,10/5/2023 20:41
5896,525313,128889,2,131.32,Delivered,5/28/2024 12:54
5897,430297,300901,2,324.58,Delivered,8/7/2023 21:02
5898,75496,690762,4,743.11,Pending,4/6/2024 23:39
5899,442197,817972,3,272.68,Delivered,12/27/2023 3:39
5900,213217,55047,3,1381.45,Delivered,4/16/2024 13:59
5901,283336,939757,5,1091.91,Delivered,11/23/2023 13:02
5902,523137,382434,5,1923.35,Processing,10/6/2023 6:51
5903,771006,603317,2,696.84,Shipped,1/8/2024 15:23
5904,851153,773534,5,1295.83,Delivered,6/3/2024 19:17
5905,156235,404843,3,457.39,Processing,5/30/2024 8:48
5906,413878,193848,2,334.08,Delivered,12/17/2023 12:49
5907,941789,282509,1,451.1,Shipped,10/1/2023 19:07
5908,161238,384629,4,648.78,Pending,3/9/2024 12:06
5909,87210,74935,5,2457.24,Delivered,10/16/2023 0:54
5910,135004,913475,2,634.91,Processing,7/30/2023 15:52
5911,210895,176917,5,2465.86,Pending,9/23/2023 7:39
5912,662143,779937,2,57.8,Pending,4/2/2024 2:19
5913,165832,42775,1,198.32,Processing,12/12/2023 17:21
5914,774537,804047,4,81.73,Processing,6/15/2024 16:31
5915,926201,188371,3,692.87,Delivered,2/14/2024 10:50
5916,43885,865860,5,700.01,Pending,11/17/2023 16:26
5917,334040,296261,4,759.89,Processing,11/29/2023 19:13
5918,12700,625581,3,980.96,Delivered,4/15/2024 10:14
5919,529873,915520,5,1263.91,Shipped,1/10/2024 14:53
5920,583906,378196,2,317.18,Processing,7/1/2024 8:22
5921,38896,449170,5,351.07,Pending,3/23/2024 23:49
5922,441867,275448,1,313.03,Delivered,1/7/2024 11:41
5923,898614,359724,4,705.18,Processing,10/18/2023 15:09
5924,651501,505686,5,761.98,Delivered,12/15/2023 7:31
5925,111785,624806,4,1368.26,Processing,10/30/2023 19:19
5926,840402,266560,5,2386.69,Delivered,11/14/2023 14:04
5927,803571,178580,2,715.36,Processing,2/15/2024 16:27
5928,786102,380404,1,99.71,Shipped,3/4/2024 3:29
5929,551072,177925,2,732.3,Processing,10/6/2023 21:46
5930,846624,555929,4,684.11,Processing,8/3/2023 0:08
5931,406187,194878,5,503.52,Delivered,8/14/2023 4:54
5932,426721,329320,1,394.2,Processing,10/22/2023 12:11
5933,417230,304154,2,717.6,Delivered,12/11/2023 16:13
5934,938463,724328,3,1296.64,Shipped,11/26/2023 3:11
5935,459140,610962,2,467.36,Delivered,5/23/2024 7:05
5936,968016,319953,1,259.64,Delivered,2/24/2024 11:01
5937,641385,785947,2,207.86,Shipped,1/21/2024 23:12
5938,346445,820548,3,1094.76,Processing,10/5/2023 14:07
5939,53334,984794,3,1477.72,Processing,7/25/2023 3:46
5940,269290,922720,1,14.94,Delivered,7/23/2023 8:09
5941,231654,451661,4,883.38,Pending,4/26/2024 0:55
5942,226916,412717,1,175.02,Pending,5/17/2024 6:48
5943,917659,13500,2,147.07,Shipped,1/24/2024 21:24
5944,828850,59846,1,30.53,Delivered,7/12/2024 5:12
5945,126027,504357,5,639.84,Delivered,11/12/2023 20:24
5946,765556,914584,4,853.74,Delivered,6/11/2024 12:51
5947,959361,649021,1,299.4,Pending,4/7/2024 19:26
5948,689226,724314,4,1530.41,Processing,1/22/2024 20:34
5949,908063,499192,3,1020.29,Processing,6/4/2024 10:48
5950,544670,295905,1,424.98,Shipped,10/7/2023 9:01
5951,552770,674489,3,625.74,Pending,12/20/2023 14:14
5952,474370,358873,5,297.28,Shipped,1/17/2024 17:25
5953,574670,582833,4,511.11,Pending,5/6/2024 22:32
5954,122413,145591,2,853.23,Shipped,4/10/2024 19:22
5955,564370,652165,2,630.71,Delivered,9/11/2023 20:04
5956,417818,329397,3,1309.15,Shipped,10/13/2023 6:52
5957,977046,318818,3,756.41,Processing,10/26/2023 8:02
5958,837780,993971,5,1521.74,Pending,3/12/2024 7:15
5959,892114,473031,3,518.29,Processing,2/2/2024 17:29
5960,710330,5839,2,343.7,Processing,8/11/2023 15:27
5961,56855,961303,5,1534.45,Pending,12/16/2023 3:55
5962,59309,28775,5,1315.14,Processing,3/5/2024 11:59
5963,220853,193904,2,897.49,Pending,6/13/2024 10:53
5964,610509,363730,4,188.44,Delivered,7/29/2023 21:45
5965,458381,858168,5,199.01,Pending,11/9/2023 15:50
5966,80003,117440,3,1423.26,Processing,6/2/2024 1:58
5967,514384,499446,5,1396.03,Pending,8/10/2023 23:40
5968,55650,372676,2,642.18,Delivered,2/13/2024 10:31
5969,962854,72106,5,870.82,Delivered,4/21/2024 10:41
5970,649624,377446,3,1176.8,Processing,9/19/2023 1:06
5971,721560,392586,4,1809.02,Pending,4/7/2024 9:54
5972,587401,719879,5,2356.24,Processing,6/29/2024 1:43
5973,401294,417660,5,1070.2,Processing,7/26/2023 4:15
5974,894581,292220,1,46.63,Delivered,7/13/2024 20:36
5975,116023,627286,5,1976.79,Pending,4/7/2024 4:27
5976,114018,464402,1,234.97,Shipped,1/17/2024 9:56
5977,819914,224292,4,1291.15,Processing,1/25/2024 3:22
5978,745777,297099,1,118.86,Processing,11/26/2023 15:43
5979,348560,939235,3,272.24,Shipped,12/15/2023 8:47
5980,742214,66112,2,78.04,Processing,8/30/2023 3:10
5981,130020,345018,3,451.28,Shipped,8/15/2023 11:00
5982,101431,678859,3,191.52,Processing,1/26/2024 15:06
5983,473528,670884,2,87.44,Delivered,7/11/2024 12:09
5984,570099,384992,3,1448.41,Delivered,11/6/2023 2:07
5985,605461,103057,1,223.52,Pending,4/12/2024 2:11
5986,504481,73376,1,414.92,Shipped,4/20/2024 17:35
5987,963997,657496,2,739.76,Processing,10/23/2023 22:56
5988,345880,713317,3,332.88,Processing,1/11/2024 12:55
5989,678024,185249,1,263.95,Shipped,2/9/2024 23:02
5990,794130,208060,3,52.43,Shipped,1/12/2024 13:52
5991,923832,43322,4,1697.98,Delivered,11/22/2023 2:06
5992,374781,290701,5,320.76,Pending,6/10/2024 0:46
5993,608470,890209,2,254.47,Delivered,11/4/2023 18:07
5994,937550,503282,2,953.92,Delivered,3/29/2024 6:12
5995,13310,700136,4,1333.67,Shipped,8/10/2023 19:39
5996,190694,427127,5,1842.57,Delivered,1/13/2024 14:50
5997,728256,610941,2,452.13,Processing,5/23/2024 23:11
5998,755584,974798,1,152.38,Processing,7/13/2024 7:39
5999,790869,34396,4,1466.44,Shipped,7/16/2024 0:29
6000,641865,312740,2,204.25,Delivered,9/21/2023 7:20
6001,352985,168943,5,385.07,Shipped,10/11/2023 2:45
6002,856222,706419,5,590.85,Shipped,3/19/2024 12:01
6003,184629,426895,2,986.39,Delivered,3/20/2024 20:19
6004,663397,496284,1,172.55,Processing,2/2/2024 1:10
6005,634893,300434,3,818.23,Delivered,6/5/2024 16:51
6006,386179,770579,2,777.2,Processing,11/3/2023 8:57
6007,231540,705557,4,591.42,Shipped,3/8/2024 5:33
6008,966867,364849,1,338.62,Pending,9/16/2023 16:44
6009,99433,35748,5,885.21,Processing,10/4/2023 12:25
6010,171278,611971,2,175.42,Pending,8/21/2023 8:52
6011,963931,70347,4,1423.07,Pending,5/30/2024 8:30
6012,882574,903137,4,1336.79,Delivered,12/19/2023 22:43
6013,139448,471618,4,710.14,Shipped,5/12/2024 12:20
6014,632216,951171,4,1085.89,Shipped,11/7/2023 20:26
6015,102393,768267,3,1188.72,Delivered,10/6/2023 12:15
6016,436013,585287,4,1423.19,Shipped,9/4/2023 0:10
6017,446993,523883,1,321.69,Processing,12/8/2023 0:42
6018,29994,938042,5,680.88,Delivered,9/13/2023 15:10
6019,17824,347056,4,690.4,Processing,10/25/2023 19:37
6020,407251,874358,3,673.93,Shipped,11/29/2023 14:01
6021,186805,772960,4,1976.72,Processing,10/15/2023 12:01
6022,685475,561185,2,487.84,Delivered,2/7/2024 5:20
6023,213452,893552,3,1289.13,Shipped,5/22/2024 20:45
6024,494853,800287,5,1017.51,Delivered,11/6/2023 22:31
6025,263529,422802,3,611.19,Shipped,4/20/2024 8:04
6026,213300,717603,3,1055.57,Processing,7/5/2024 3:25
6027,637756,110217,2,498.99,Delivered,12/27/2023 19:25
6028,3907,357942,1,316.44,Shipped,11/30/2023 15:26
6029,435942,631331,4,1298.31,Pending,11/30/2023 15:46
6030,66576,360252,2,769.43,Delivered,3/29/2024 20:27
6031,769173,949995,2,852.67,Delivered,5/20/2024 10:03
6032,940403,407457,4,236.88,Shipped,6/14/2024 6:29
6033,910444,709464,2,307.62,Pending,9/4/2023 5:29
6034,6830,310367,1,406.43,Delivered,4/26/2024 6:39
6035,104024,925150,3,241.09,Delivered,6/2/2024 16:35
6036,889904,78463,5,1919.61,Pending,7/1/2024 11:38
6037,558457,880165,5,2407.51,Processing,4/23/2024 22:10
6038,569129,673918,4,1635.08,Pending,6/28/2024 17:52
6039,972444,950719,3,1418.09,Pending,6/10/2024 6:56
6040,4429,725000,1,166.31,Processing,9/4/2023 15:35
6041,684323,356838,1,254.19,Shipped,12/17/2023 2:38
6042,247049,794493,2,978.79,Shipped,8/7/2023 3:45
6043,273603,32084,1,11.67,Processing,10/22/2023 8:33
6044,82540,869646,2,813.17,Delivered,5/5/2024 23:21
6045,518521,72063,3,1382.59,Processing,9/25/2023 6:24
6046,13415,898398,1,472.24,Processing,9/14/2023 6:07
6047,941465,590534,4,1727.25,Delivered,4/30/2024 21:44
6048,180091,845037,5,1381.49,Delivered,2/28/2024 4:03
6049,21793,914159,2,706.54,Processing,8/13/2023 2:27
6050,812804,736538,5,1348.81,Shipped,2/23/2024 0:09
6051,91624,884583,5,1353.73,Delivered,11/30/2023 5:48
6052,954512,612871,3,1248.41,Processing,5/27/2024 21:09
6053,540685,529114,1,226.13,Pending,3/9/2024 11:57
6054,200229,967645,4,318.98,Processing,8/23/2023 12:58
6055,372678,880309,5,532.78,Pending,7/11/2024 10:00
6056,290874,913726,5,916.21,Delivered,3/24/2024 0:10
6057,265423,758077,1,376.31,Shipped,1/17/2024 8:48
6058,335003,446352,2,222.81,Processing,10/4/2023 3:08
6059,275674,603392,2,663.34,Delivered,2/13/2024 4:38
6060,734647,749076,4,777.4,Processing,6/14/2024 4:11
6061,232739,957155,3,784.8,Processing,4/11/2024 17:34
6062,465047,624124,5,1339.56,Processing,7/15/2024 11:07
6063,131853,182679,4,1597.71,Pending,4/21/2024 0:10
6064,213455,225949,5,1710.7,Pending,5/26/2024 2:29
6065,967432,796476,2,246.55,Shipped,11/11/2023 1:52
6066,751009,292691,1,49.41,Delivered,5/25/2024 10:00
6067,490687,176698,5,887.5,Shipped,6/3/2024 17:40
6068,37464,186439,4,106.1,Processing,6/12/2024 2:45
6069,431717,554198,1,447.6,Delivered,7/30/2023 14:54
6070,305080,798080,1,303.8,Processing,12/31/2023 5:15
6071,449833,640981,2,935.09,Processing,8/29/2023 19:27
6072,431591,231546,1,245.65,Pending,11/15/2023 16:23
6073,956080,225397,3,491.41,Delivered,1/13/2024 14:19
6074,202531,172579,1,18.39,Pending,5/14/2024 20:00
6075,762993,617541,5,1457.63,Shipped,10/23/2023 9:08
6076,304179,777376,3,88.66,Shipped,5/21/2024 13:13
6077,298437,169352,2,801.2,Processing,12/21/2023 5:44
6078,757445,595695,2,79.23,Shipped,10/29/2023 10:18
6079,542633,279932,2,25.29,Delivered,10/11/2023 13:56
6080,898652,854995,4,82.95,Delivered,2/10/2024 14:19
6081,883905,72832,5,2245.62,Pending,11/23/2023 14:22
6082,178371,769069,3,581.3,Processing,2/11/2024 8:27
6083,226711,426793,2,691.16,Processing,2/26/2024 19:08
6084,786014,36010,3,1272.07,Shipped,1/4/2024 23:02
6085,41964,830362,2,693.69,Processing,10/7/2023 20:50
6086,556777,658119,1,107.19,Delivered,9/25/2023 0:12
6087,386869,318171,3,874.07,Shipped,9/30/2023 18:56
6088,11236,877532,3,621.35,Delivered,5/14/2024 11:08
6089,941653,311552,4,1414.48,Shipped,12/13/2023 10:45
6090,207908,862195,1,267.18,Delivered,7/12/2024 19:07
6091,536251,559548,5,1342.64,Shipped,1/28/2024 15:56
6092,684849,207356,5,323.02,Delivered,2/2/2024 8:32
6093,678935,811724,5,1456.87,Delivered,3/14/2024 10:13
6094,948897,766855,2,876.97,Delivered,9/16/2023 15:18
6095,214147,835004,4,172.76,Shipped,6/16/2024 12:53
6096,448488,774398,4,1932.51,Delivered,10/31/2023 5:54
6097,881432,559437,5,584.69,Pending,10/27/2023 10:28
6098,709787,74700,5,217.38,Delivered,5/28/2024 2:37
6099,541346,153712,1,206.38,Shipped,8/31/2023 9:16
6100,935186,2822,5,1635.45,Processing,11/10/2023 6:03
6101,693363,438706,5,1747.29,Shipped,2/22/2024 11:50
6102,645164,878728,4,46.53,Delivered,10/21/2023 5:52
6103,923246,863288,5,1190.38,Delivered,10/30/2023 21:04
6104,337501,192390,5,1639.71,Delivered,1/6/2024 20:43
6105,823362,450664,3,402.26,Processing,10/23/2023 3:40
6106,385979,755426,2,901.93,Delivered,3/21/2024 3:53
6107,213003,658615,2,281.54,Shipped,8/17/2023 16:51
6108,167035,356197,5,1984.28,Delivered,4/11/2024 14:32
6109,262031,408183,4,513.03,Delivered,1/2/2024 9:42
6110,938369,649022,5,1946.02,Processing,7/19/2024 18:00
6111,818806,27019,5,2192.16,Pending,12/17/2023 13:09
6112,227894,658971,1,127.37,Delivered,4/8/2024 20:44
6113,195667,172115,1,456.33,Delivered,1/8/2024 9:24
6114,250753,264482,2,280.96,Pending,7/26/2023 3:27
6115,797575,269601,1,75.64,Pending,6/7/2024 11:20
6116,581351,153172,2,21.87,Pending,5/22/2024 14:43
6117,257650,141235,3,760.12,Delivered,11/8/2023 13:28
6118,472628,465028,3,291.97,Shipped,11/6/2023 11:10
6119,210886,807737,4,124.75,Processing,12/12/2023 19:22
6120,674521,394425,5,1653.41,Processing,6/13/2024 15:55
6121,27613,563725,5,2009.88,Processing,10/23/2023 4:25
6122,553121,775208,1,81.18,Pending,12/29/2023 16:28
6123,454276,366743,3,981.43,Delivered,12/9/2023 17:49
6124,498802,942555,5,734.34,Delivered,12/15/2023 23:22
6125,831679,591186,2,402.91,Pending,8/28/2023 18:04
6126,278034,219492,4,1167.2,Pending,1/31/2024 16:58
6127,212269,752351,2,776.99,Shipped,1/21/2024 23:20
6128,320274,923698,4,278.07,Processing,7/1/2024 8:52
6129,113151,650688,3,35.44,Processing,9/19/2023 10:25
6130,802581,348626,1,350.32,Shipped,3/21/2024 22:33
6131,337292,903473,3,933.08,Pending,9/13/2023 0:37
6132,871911,963886,5,2281.74,Pending,9/10/2023 16:26
6133,236306,40161,4,1016.33,Pending,11/20/2023 16:04
6134,888535,827223,3,799.02,Processing,5/14/2024 14:35
6135,149142,578229,2,548.08,Pending,11/29/2023 12:08
6136,148603,730501,3,1437.73,Pending,11/25/2023 18:32
6137,463708,394565,3,1148.21,Delivered,7/18/2024 7:32
6138,55873,636541,1,243.7,Processing,1/1/2024 10:41
6139,49148,420239,3,50.79,Shipped,8/5/2023 20:48
6140,409079,586485,5,2429.57,Shipped,10/29/2023 10:36
6141,354825,187261,3,530.11,Shipped,6/28/2024 23:10
6142,436918,693398,3,161.29,Shipped,3/27/2024 13:45
6143,112302,438207,2,802.62,Processing,8/29/2023 1:46
6144,607929,871660,1,28.99,Shipped,4/3/2024 7:01
6145,821830,911197,1,96.6,Delivered,1/12/2024 18:28
6146,136837,905314,2,636.18,Shipped,2/10/2024 3:58
6147,614230,631259,2,860.81,Pending,10/11/2023 22:58
6148,166467,779822,3,1251.46,Pending,1/5/2024 8:57
6149,884616,113098,3,162.59,Delivered,2/18/2024 4:42
6150,861578,705995,3,1177.93,Delivered,5/20/2024 23:48
6151,263054,226554,4,1046.53,Processing,8/26/2023 17:32
6152,320142,7526,3,1139.86,Pending,11/27/2023 0:46
6153,353047,213132,2,482.13,Processing,12/13/2023 7:47
6154,566224,904440,5,360.16,Shipped,10/11/2023 22:48
6155,763922,162167,4,925.69,Shipped,6/6/2024 4:43
6156,59096,762384,3,124.47,Shipped,3/22/2024 4:35
6157,433335,809787,3,257.72,Delivered,11/17/2023 20:40
6158,312107,129860,1,484.27,Shipped,12/1/2023 7:22
6159,213897,786585,2,261.9,Processing,7/27/2023 14:15
6160,918785,385223,2,868.79,Pending,12/4/2023 20:29
6161,135388,371282,1,150.95,Processing,12/24/2023 4:29
6162,880879,791262,3,921.21,Shipped,4/7/2024 14:53
6163,752306,699427,5,92.27,Pending,8/5/2023 20:14
6164,436707,477060,2,464.37,Shipped,1/15/2024 11:01
6165,36386,467160,2,875.17,Pending,7/19/2024 5:38
6166,371758,739377,3,93.15,Pending,9/8/2023 4:13
6167,721902,610900,1,341.84,Processing,12/22/2023 22:58
6168,791908,650103,5,863.02,Shipped,9/3/2023 7:08
6169,735652,226348,1,312.81,Shipped,2/28/2024 16:10
6170,196550,609351,1,446.32,Shipped,6/11/2024 10:33
6171,736918,268594,3,908.63,Shipped,9/3/2023 13:10
6172,885928,410117,3,1082.16,Shipped,4/6/2024 7:49
6173,579990,621184,3,38.69,Processing,9/27/2023 20:30
6174,89653,729747,1,222.92,Pending,11/24/2023 9:33
6175,439736,613516,1,162.65,Delivered,2/15/2024 4:02
6176,627691,751821,1,469.5,Delivered,2/7/2024 13:33
6177,96721,13977,3,1076.32,Shipped,1/5/2024 18:04
6178,293437,864050,1,380.64,Shipped,6/18/2024 3:49
6179,51183,943845,4,1638.79,Pending,4/7/2024 6:23
6180,572911,781277,4,598.62,Pending,5/5/2024 18:51
6181,251459,515483,2,80.77,Shipped,4/6/2024 11:55
6182,274626,84598,1,165.79,Pending,7/27/2023 21:43
6183,349704,515286,1,313.88,Delivered,5/6/2024 2:25
6184,208460,168519,3,80.71,Processing,4/12/2024 12:22
6185,915638,181454,4,303.81,Delivered,10/26/2023 23:29
6186,458467,982863,3,84.42,Delivered,12/28/2023 4:00
6187,641464,884597,5,1829.74,Delivered,4/1/2024 21:57
6188,316102,835936,2,26.03,Pending,4/13/2024 0:12
6189,420383,562882,3,677.99,Delivered,12/4/2023 12:46
6190,179487,43510,3,1368.06,Shipped,9/21/2023 7:00
6191,678728,522851,5,2236.05,Pending,6/1/2024 5:20
6192,452124,219430,5,1889.8,Delivered,7/7/2024 3:52
6193,126489,616239,4,767.59,Shipped,5/2/2024 1:13
6194,42384,315889,1,283.86,Shipped,1/16/2024 5:14
6195,565691,492550,2,102.51,Shipped,10/12/2023 0:02
6196,342055,336771,3,873.06,Processing,3/23/2024 1:05
6197,115741,935720,3,115.38,Processing,3/2/2024 22:49
6198,617061,357455,5,1737.62,Delivered,12/24/2023 5:13
6199,70256,239419,1,499.82,Processing,7/6/2024 10:15
6200,847982,9776,3,176.69,Shipped,7/8/2024 0:41
6201,441594,564531,3,492.33,Shipped,4/11/2024 18:13
6202,922897,47060,3,859.13,Shipped,9/14/2023 18:27
6203,974534,317510,2,26.97,Delivered,5/21/2024 15:51
6204,732593,343295,2,469.14,Processing,2/9/2024 20:39
6205,955729,980531,3,835.1,Delivered,2/11/2024 15:04
6206,59606,381847,4,944.49,Pending,6/22/2024 19:15
6207,696503,697865,5,1002.64,Shipped,10/15/2023 21:46
6208,977710,761076,3,682.56,Shipped,5/17/2024 22:23
6209,11907,563695,5,938.94,Delivered,4/4/2024 17:16
6210,56706,305148,5,1276.33,Delivered,4/25/2024 3:07
6211,145087,906204,2,416.37,Shipped,8/23/2023 15:31
6212,98305,111263,2,428.99,Pending,10/7/2023 8:48
6213,539089,70302,1,428.43,Delivered,6/25/2024 2:21
6214,785642,696328,3,79.91,Pending,4/13/2024 4:30
6215,479063,647102,5,609.55,Pending,10/23/2023 0:00
6216,534788,201990,2,226.21,Delivered,4/10/2024 21:17
6217,995073,428237,5,1162.55,Pending,9/19/2023 16:25
6218,801677,836588,4,513.23,Processing,7/3/2024 5:28
6219,772180,147192,1,298.67,Processing,7/2/2024 4:00
6220,859644,629510,5,860.59,Delivered,11/19/2023 6:35
6221,145627,661625,5,2455.93,Delivered,4/2/2024 1:03
6222,828900,935476,2,193.83,Delivered,7/28/2023 10:56
6223,678051,847490,2,907.14,Pending,8/16/2023 19:50
6224,326507,663151,5,779.5,Shipped,1/24/2024 1:59
6225,476525,795117,1,126,Processing,5/31/2024 12:50
6226,472865,821482,1,212.46,Pending,12/3/2023 10:08
6227,527883,641004,3,347.59,Processing,2/1/2024 2:56
6228,438839,229166,1,79.31,Pending,6/26/2024 8:09
6229,66879,807302,4,562,Delivered,2/5/2024 20:19
6230,222101,361773,5,553.59,Delivered,5/26/2024 21:50
6231,339264,983426,1,121.71,Delivered,7/30/2023 13:39
6232,606073,31922,4,399.16,Delivered,10/25/2023 0:53
6233,166490,942796,3,1481.3,Delivered,6/4/2024 15:12
6234,384376,183494,3,1010.74,Delivered,5/2/2024 2:29
6235,975091,50768,4,1947.08,Shipped,12/10/2023 20:15
6236,989983,95108,3,699.23,Delivered,10/24/2023 7:07
6237,159498,164345,2,739.4,Shipped,3/3/2024 22:59
6238,648319,553060,5,1751.5,Pending,2/29/2024 0:00
6239,504368,81535,3,1370.91,Delivered,7/13/2024 4:13
