order_item_id,order_id,product_id,quantity,unit_price
6121,316,806,4,10.8
6122,669,347,4,73.61
6123,188,767,3,22.36
6124,129,764,1,65.08
6125,21,72,3,36.62
6126,722,514,5,48.48
6127,53,769,2,37.72
6128,317,48,3,25.95
6129,655,736,4,83.27
6130,679,250,3,25.5
6131,595,699,1,15.8
6132,927,593,2,85.28
6133,911,815,1,67.58
6134,130,111,5,98.57
6135,571,717,5,20.72
6136,770,95,4,63.62
6137,969,538,3,14.69
6138,215,107,3,55.22
6139,936,743,2,95.98
6140,902,743,2,54.63
6141,654,920,4,45.37
6142,861,286,2,22.06
6143,805,722,2,81.09
6144,686,670,5,40.38
6145,498,829,2,96.98
6146,915,966,4,46.76
6147,250,244,2,42.76
6148,929,113,5,20.27
6149,674,95,5,78.03
6150,304,356,2,11.13
6151,462,153,3,79.07
6152,394,866,4,42.17
6153,12,665,5,35.02
6154,3,180,4,77.82
6155,995,541,4,62.88
6156,250,348,4,17.0
6157,808,618,3,94.94
6158,177,365,2,69.93
6159,437,273,2,77.92
6160,34,549,5,38.96
6161,751,855,5,25.1
6162,847,584,2,54.02
6163,1,388,5,87.82
6164,879,803,5,41.86
6165,996,82,4,54.74
6166,158,31,1,45.95
6167,569,479,1,81.26
6168,201,613,1,46.43
6169,287,798,5,29.59
6170,874,384,1,14.94
6171,247,7,5,23.56
6172,998,46,5,80.36
6173,505,910,5,45.01
6174,830,520,2,68.07
6175,997,87,4,80.59
6176,476,996,2,53.04
6177,927,93,1,81.29
6178,583,881,5,78.77
6179,148,259,5,21.98
6180,154,824,1,37.55
6181,975,114,1,11.96
6182,247,780,1,57.48
6183,100,560,1,87.73
6184,347,363,3,90.47
6185,171,924,5,61.04
6186,852,79,1,63.09
6187,909,898,4,37.33
6188,191,350,2,50.44
6189,85,230,2,49.69
6190,207,249,4,38.15
6191,185,267,4,96.79
6192,349,824,2,63.07
6193,553,389,4,19.31
6194,655,985,3,55.43
6195,674,284,2,96.44
6196,820,245,2,35.15
6197,620,500,1,20.29
6198,169,707,3,24.45
6199,307,524,3,72.88
6200,80,300,3,80.34
6201,389,226,5,67.91
6202,144,709,2,89.55
6203,163,979,2,27.5
6204,566,239,4,85.4
6205,429,158,4,39.18
6206,133,72,4,44.15
6207,375,710,3,13.74
6208,14,880,3,11.44
6209,339,482,2,70.54
6210,182,264,4,65.14
6211,582,602,3,38.7
6212,781,692,3,82.13
6213,357,742,1,73.6
6214,339,28,1,12.18
6215,778,149,3,84.07
6216,19,611,1,18.46
6217,525,128,2,58.19
6218,790,915,4,66.02
6219,815,944,2,25.28
6220,860,203,4,75.31
6221,117,600,1,23.19
6222,319,905,5,82.32
6223,108,466,1,56.25
6224,260,543,1,15.31
6225,722,872,5,49.75
6226,871,719,1,17.95
6227,410,470,5,13.31
6228,357,70,3,89.42
6229,271,175,5,33.74
6230,647,729,2,55.01
6231,460,608,1,10.92
6232,21,732,5,14.4
6233,910,297,4,50.97
6234,123,857,3,46.03
6235,881,446,3,10.48
6236,443,454,3,49.36
6237,678,548,5,43.45
6238,39,767,4,99.96
6239,170,842,3,61.34
6240,749,725,4,52.27
6241,648,716,1,15.04
6242,296,265,4,96.4
6243,402,66,1,26.92
6244,801,690,1,74.1
6245,424,192,2,94.01
6246,493,979,5,48.83
6247,349,294,4,30.16
6248,396,454,2,16.25
6249,709,50,5,29.24
6250,284,949,3,10.89
6251,799,894,1,57.36
6252,300,744,3,76.24
6253,339,952,5,73.77
6254,520,762,2,52.38
6255,299,651,3,80.23
6256,208,859,1,60.25
6257,863,832,4,70.17
6258,803,992,3,70.0
6259,505,536,2,94.0
6260,272,150,5,46.32
6261,136,383,2,66.31
6262,663,926,2,72.72
6263,670,639,4,55.04
6264,136,242,5,54.52
6265,439,770,5,29.3
6266,114,885,2,40.98
6267,988,704,5,20.59
6268,651,331,1,59.47
6269,736,520,2,62.35
6270,551,779,1,17.38
6271,445,695,2,71.89
6272,35,678,3,58.87
6273,978,140,1,39.61
6274,966,985,1,15.05
6275,165,380,2,70.98
6276,231,819,3,71.35
6277,690,741,3,49.64
6278,779,949,3,41.33
6279,874,868,2,78.77
6280,968,387,1,30.45
6281,351,212,5,87.76
6282,650,781,1,71.65
6283,357,405,4,21.34
6284,212,526,1,82.68
6285,752,619,2,35.69
6286,648,53,3,70.66
6287,7,253,1,58.49
6288,983,351,1,36.81
6289,338,49,1,33.32
6290,862,259,1,61.72
6291,370,674,5,56.18
6292,775,588,1,86.3
6293,370,830,4,65.32
6294,344,990,4,99.24
6295,106,577,3,25.41
6296,237,604,3,36.25
6297,377,9,2,91.07
6298,543,166,2,35.54
6299,64,457,3,15.4
6300,785,518,5,29.68
6301,327,859,5,94.41
6302,78,408,1,15.82
6303,784,247,4,91.31
6304,73,4,2,90.61
6305,882,183,1,17.35
6306,891,450,5,29.5
6307,523,484,2,96.27
6308,118,118,5,92.36
6309,621,799,4,85.06
6310,243,346,3,49.97
6311,192,873,5,31.31
6312,365,931,1,17.41
6313,924,717,2,92.06
6314,401,825,1,37.6
6315,529,36,4,93.65
6316,202,648,4,67.65
6317,103,938,1,23.56
6318,29,267,4,75.47
6319,295,602,3,72.6
6320,782,109,2,82.38
6321,845,235,2,43.65
6322,304,821,2,98.96
6323,536,307,1,32.96
6324,354,608,3,78.3
6325,749,624,5,37.58
6326,202,805,1,43.98
6327,905,116,1,89.89
6328,265,994,5,19.89
6329,87,81,3,46.59
6330,987,674,3,65.42
6331,435,980,2,93.37
6332,444,963,2,27.84
6333,739,514,1,44.67
6334,341,381,1,35.69
6335,97,314,1,45.95
6336,699,570,3,52.97
6337,872,848,5,47.56
6338,221,496,1,69.27
6339,339,393,5,52.74
6340,867,285,2,96.14
6341,252,701,3,79.92
6342,407,846,1,61.93
6343,862,919,4,60.82
6344,39,722,2,60.84
6345,156,794,1,34.87
6346,66,193,3,19.56
6347,501,563,1,77.08
6348,115,483,5,20.53
6349,901,343,1,63.46
6350,150,259,5,63.56
6351,543,698,3,65.99
6352,815,993,3,90.5
6353,387,316,3,62.91
6354,414,90,2,14.3
6355,322,821,1,26.26
6356,218,639,3,87.56
6357,158,245,3,84.61
6358,235,529,4,33.04
6359,212,354,2,77.87
6360,902,709,4,99.59
6361,483,650,2,11.54
6362,499,133,3,16.48
6363,128,473,1,44.48
6364,664,6,1,57.3
6365,526,626,1,92.62
6366,170,601,4,71.14
6367,668,769,3,64.2
6368,474,875,4,14.76
6369,557,803,4,60.96
6370,942,600,1,51.61
6371,251,75,3,94.13
6372,343,795,4,33.31
6373,224,228,2,33.93
6374,978,704,3,97.79
6375,470,392,1,19.02
6376,717,432,4,44.25
6377,976,395,4,61.08
6378,421,162,5,39.41
6379,299,529,4,28.94
6380,873,679,5,71.78
6381,777,32,3,94.71
6382,287,621,1,32.97
6383,599,861,4,80.03
6384,472,406,1,31.74
6385,603,215,1,25.12
6386,918,887,4,48.64
6387,603,703,4,75.57
6388,810,422,4,91.25
6389,111,848,5,79.44
6390,789,416,4,98.1
6391,319,456,1,41.45
6392,870,810,4,29.55
6393,546,117,2,15.98
6394,512,142,4,58.4
6395,167,235,3,40.21
6396,718,651,2,59.13
6397,138,673,2,28.54
6398,456,123,2,80.45
6399,889,811,5,65.36
6400,446,64,3,92.7
6401,233,154,1,68.46
6402,735,270,1,36.42
6403,7,745,3,89.79
6404,586,299,2,46.75
6405,567,607,3,90.85
6406,549,159,5,48.48
6407,2,12,2,94.88
6408,858,459,1,95.38
6409,304,380,4,54.79
6410,236,126,5,88.35
6411,635,11,4,91.8
6412,114,961,1,21.89
6413,837,402,3,97.11
6414,624,774,1,37.94
6415,394,395,2,44.28
6416,801,976,5,44.92
6417,651,857,4,38.4
6418,339,679,1,22.27
6419,762,200,5,90.24
6420,128,469,5,42.14
6421,972,461,3,87.14
6422,884,753,5,91.78
6423,930,424,4,47.14
6424,839,286,5,91.44
6425,457,267,4,57.52
6426,206,672,1,76.8
6427,984,209,4,30.07
6428,190,308,3,24.93
6429,562,191,1,72.38
6430,895,42,5,70.58
6431,235,970,3,40.81
6432,420,769,1,81.25
6433,42,694,5,80.06
6434,330,252,5,45.2
6435,623,378,1,43.67
6436,253,176,2,65.29
6437,638,675,2,97.17
6438,126,432,1,53.65
6439,491,339,4,99.73
6440,316,397,5,35.62
6441,600,491,1,77.83
6442,421,885,2,82.3
6443,261,436,5,15.2
6444,450,113,4,17.04
6445,717,305,5,20.59
6446,109,347,4,60.23
6447,596,15,1,91.21
6448,93,608,3,78.46
6449,206,778,3,93.72
6450,220,769,1,96.59
6451,943,277,5,39.4
6452,627,567,4,88.93
6453,103,417,5,17.71
6454,767,874,5,84.73
6455,742,540,1,15.52
6456,436,615,3,13.82
6457,801,470,4,77.79
6458,68,211,1,91.68
6459,175,823,4,58.78
6460,725,787,2,91.55
6461,120,826,3,24.12
6462,201,888,2,42.16
6463,480,382,1,63.8
6464,371,778,4,66.32
6465,791,83,2,99.53
6466,159,962,1,38.61
6467,247,705,2,89.25
6468,184,221,4,12.86
6469,887,287,4,20.95
6470,799,539,4,95.31
6471,227,407,5,86.4
6472,318,59,2,17.49
6473,945,83,5,26.31
6474,433,116,3,50.2
6475,137,843,2,52.4
6476,72,788,4,82.53
6477,894,234,3,21.05
6478,324,339,5,97.68
6479,573,137,1,32.47
6480,465,954,2,96.29
6481,654,506,5,79.76
6482,183,172,1,84.44
6483,818,136,4,60.94
6484,819,951,4,84.11
6485,630,982,3,45.24
6486,712,408,2,89.88
6487,906,853,1,80.79
6488,612,170,5,88.72
6489,157,876,4,99.28
6490,665,462,5,66.86
6491,80,834,4,34.28
6492,711,404,5,30.37
6493,44,601,5,96.75
6494,804,184,4,23.1
6495,133,806,4,43.23
6496,514,459,4,58.58
6497,471,435,3,18.69
6498,765,509,5,15.67
6499,818,308,5,52.51
6500,582,417,1,92.05
6501,305,84,2,77.06
6502,539,101,1,65.4
6503,813,186,4,62.27
6504,448,484,3,82.53
6505,940,812,5,60.62
6506,110,632,2,69.99
6507,508,984,2,40.28
6508,160,146,3,12.53
6509,943,123,2,89.6
6510,443,928,2,86.13
6511,236,72,1,58.75
6512,488,676,1,19.34
6513,983,335,5,84.16
6514,258,397,4,79.2
6515,856,714,4,42.16
6516,895,991,5,77.57
6517,789,768,5,99.2
6518,355,657,1,44.4
6519,386,418,5,76.51
6520,296,710,5,62.62
6521,154,206,1,22.63
6522,101,796,1,95.58
6523,113,754,4,49.88
6524,613,813,3,51.43
6525,234,445,1,25.11
6526,384,843,5,73.11
6527,252,315,2,48.91
6528,374,380,1,68.93
6529,288,165,5,34.63
6530,573,689,2,35.41
6531,995,574,2,69.33
6532,657,206,4,98.72
6533,484,428,4,78.03
6534,1000,369,2,71.23
6535,648,686,2,13.68
6536,661,920,2,56.08
6537,676,336,3,69.88
6538,777,20,4,43.29
6539,355,223,3,98.14
6540,502,508,2,18.51
6541,770,853,5,27.39
6542,9,517,4,82.95
6543,218,221,2,66.58
6544,337,40,2,29.05
6545,70,806,5,24.26
6546,650,282,2,17.96
6547,356,344,2,20.33
6548,834,634,1,28.83
6549,885,561,1,75.53
6550,362,770,3,33.54
6551,54,793,1,76.8
6552,266,319,4,27.87
6553,85,965,3,20.4
6554,802,350,5,91.18
6555,585,594,1,33.66
6556,690,56,1,16.55
6557,870,704,5,35.94
6558,686,832,2,46.87
6559,288,244,2,66.56
6560,624,19,4,80.48
6561,714,553,5,32.13
6562,271,124,1,86.38
6563,102,451,2,88.58
6564,800,504,3,83.81
6565,815,155,3,11.67
6566,575,37,5,49.7
6567,372,340,4,44.12
6568,992,286,4,29.78
6569,397,306,4,14.21
6570,479,451,1,70.69
6571,129,661,4,30.77
6572,936,435,5,53.52
6573,836,731,1,99.39
6574,613,54,2,96.83
6575,264,930,3,12.19
6576,605,125,3,25.47
6577,229,357,5,48.07
6578,364,263,1,91.79
6579,193,437,3,90.13
6580,345,287,1,19.05
6581,280,56,1,30.2
6582,119,285,5,29.05
6583,980,547,4,57.42
6584,9,23,5,62.05
6585,740,954,2,58.33
6586,561,309,1,42.59
6587,390,60,1,56.64
6588,174,134,5,20.65
6589,611,249,1,83.39
6590,845,268,3,68.14
6591,832,758,1,61.1
6592,445,622,2,97.61
6593,998,906,5,43.52
6594,756,252,3,35.86
6595,204,554,3,14.05
6596,754,258,4,22.66
6597,323,318,2,54.58
6598,508,844,4,99.4
6599,681,776,4,23.67
6600,568,230,5,41.48
6601,992,330,3,18.53
6602,4,765,1,78.01
6603,758,569,1,86.29
6604,475,472,3,91.52
6605,401,794,2,97.45
6606,990,371,5,97.92
6607,75,430,1,16.03
6608,744,941,4,22.12
6609,430,399,1,18.33
6610,991,577,3,90.19
6611,820,532,3,57.41
6612,58,454,3,34.13
6613,806,215,1,73.48
6614,79,8,4,21.51
6615,52,685,4,87.62
6616,179,159,2,74.29
6617,794,458,3,78.66
6618,984,463,5,38.22
6619,331,757,2,67.83
6620,25,199,5,43.95
6621,565,285,1,73.21
6622,823,698,4,87.12
6623,39,846,3,66.03
6624,549,802,3,99.63
6625,544,187,2,40.52
6626,156,971,1,77.98
6627,755,421,1,60.85
6628,6,425,4,25.8
6629,953,831,3,76.24
6630,58,571,5,45.91
6631,582,593,4,93.17
6632,780,310,2,70.66
6633,682,148,4,61.38
6634,511,400,3,49.06
6635,444,947,5,88.43
6636,108,233,3,63.36
6637,434,311,3,36.9
6638,572,461,1,92.25
6639,281,393,4,16.95
6640,555,692,1,10.03
6641,577,820,5,37.5
6642,39,649,2,46.24
6643,31,350,1,17.84
6644,117,322,5,42.98
6645,749,254,4,82.88
6646,196,764,3,61.03
6647,802,788,3,85.89
6648,360,446,1,18.54
6649,892,205,1,26.62
6650,121,870,1,74.16
6651,167,627,4,81.76
6652,374,866,1,36.27
6653,852,247,3,35.75
6654,386,819,5,52.05
6655,433,141,2,54.85
6656,250,158,3,81.38
6657,992,670,5,87.03
6658,904,134,3,15.25
6659,314,501,2,32.45
6660,244,43,2,30.03
6661,176,905,1,77.67
6662,990,367,1,57.09
6663,467,800,5,97.49
6664,183,401,2,98.62
6665,223,323,5,91.03
6666,393,77,2,59.41
6667,125,264,5,16.32
6668,630,920,3,94.68
6669,546,395,2,89.27
6670,308,686,5,63.22
6671,946,278,1,48.32
6672,913,896,2,17.47
6673,207,643,1,32.82
6674,251,644,4,91.47
6675,201,444,5,88.86
6676,88,356,4,44.59
6677,265,315,4,34.63
6678,768,500,4,87.54
6679,447,248,4,74.67
6680,212,868,5,68.12
6681,319,929,4,74.64
6682,311,185,2,40.13
6683,813,53,2,75.92
6684,458,908,1,21.97
6685,240,700,5,86.39
6686,966,495,5,40.55
6687,216,562,1,51.86
6688,218,486,1,68.54
6689,291,493,3,48.76
6690,348,59,1,22.62
6691,404,946,3,62.24
6692,54,848,4,76.93
6693,627,981,3,39.16
6694,840,93,2,45.98
6695,32,256,3,85.69
6696,22,892,5,40.82
6697,84,86,2,47.48
6698,707,754,5,49.5
6699,811,509,2,26.68
6700,627,706,5,21.96
6701,819,805,4,80.46
6702,166,347,2,43.85
6703,49,575,5,38.88
6704,449,353,1,47.84
6705,675,635,1,75.08
6706,938,686,3,51.16
6707,832,382,3,77.39
6708,507,181,1,77.24
6709,769,912,3,70.99
6710,956,471,5,87.41
6711,61,507,5,28.38
6712,662,103,3,71.42
6713,622,15,4,30.34
6714,459,313,3,63.53
6715,502,601,4,86.22
6716,20,934,3,44.58
6717,915,162,2,27.79
6718,123,668,3,87.66
6719,928,893,1,94.33
6720,769,80,2,21.1
6721,614,892,4,98.92
6722,825,187,4,37.32
6723,484,860,4,76.57
6724,340,421,2,14.19
6725,19,263,2,78.64
6726,903,75,3,65.29
6727,743,804,3,90.23
6728,105,999,5,59.17
6729,914,740,5,20.2
6730,697,81,2,92.31
6731,65,584,4,11.68
6732,181,821,4,86.63
6733,526,426,4,66.32
6734,45,757,1,11.22
6735,193,226,5,29.18
6736,82,439,4,94.88
6737,69,201,2,25.53
6738,802,183,5,69.91
6739,718,917,1,88.99
6740,483,805,1,10.88
6741,100,216,3,74.82
6742,367,914,5,88.81
6743,160,56,4,83.08
6744,996,335,2,42.92
6745,97,657,5,88.47
6746,543,583,5,77.98
6747,193,932,4,58.79
6748,436,903,5,94.36
6749,370,275,2,89.14
6750,684,563,4,55.53
6751,146,664,5,52.15
6752,48,60,1,25.46
6753,870,926,2,79.7
6754,897,28,2,74.2
6755,397,434,2,98.12
6756,975,850,5,42.38
6757,719,100,1,70.08
6758,824,122,5,57.93
6759,625,852,5,11.28
6760,38,822,4,97.35
6761,195,199,4,54.94
6762,7,517,3,15.14
6763,373,320,1,61.51
6764,672,163,5,22.9
6765,266,539,3,48.59
6766,890,656,1,72.33
6767,403,885,3,69.36
6768,993,778,4,81.19
6769,353,48,4,18.46
6770,29,479,5,50.8
6771,717,398,5,47.41
6772,433,242,4,87.18
6773,307,383,4,31.95
6774,965,12,3,42.13
6775,516,227,3,14.02
6776,563,89,3,89.6
6777,392,754,5,68.06
6778,811,729,1,41.85
6779,561,286,3,29.06
6780,330,166,4,18.75
6781,837,775,3,18.91
6782,131,814,3,57.81
6783,967,48,5,79.12
6784,149,348,5,60.06
6785,197,469,3,86.9
6786,560,448,2,62.72
6787,298,15,2,94.61
6788,898,804,2,57.15
6789,940,572,1,86.83
6790,554,57,2,28.58
6791,491,681,3,78.94
6792,507,370,5,34.75
6793,667,315,3,15.33
6794,35,567,3,17.95
6795,907,302,4,85.22
6796,821,465,4,38.09
6797,585,414,1,69.23
6798,506,972,4,31.68
6799,397,468,2,73.84
6800,410,658,5,90.83
6801,909,218,2,11.57
6802,40,396,2,98.18
6803,6,858,2,81.24
6804,10,944,4,39.83
6805,567,167,4,95.17
6806,256,827,5,74.69
6807,779,179,4,66.11
6808,789,543,1,49.25
6809,324,574,1,21.06
6810,339,887,1,31.41
6811,643,404,5,31.31
6812,12,894,2,44.37
6813,404,226,4,55.96
6814,930,64,1,26.8
6815,276,402,5,23.09
6816,811,596,1,73.7
6817,332,151,1,45.52
6818,963,167,5,65.52
6819,559,743,4,50.82
6820,919,739,1,59.81
6821,493,196,4,45.43
6822,390,519,2,69.42
6823,985,782,1,19.49
6824,957,17,4,20.19
6825,307,607,4,43.98
6826,466,177,5,12.78
6827,344,428,1,78.48
6828,853,510,1,35.97
6829,677,120,4,90.35
6830,867,148,5,17.13
6831,269,999,1,84.32
6832,40,634,4,34.28
6833,981,304,1,43.16
6834,322,811,3,65.19
6835,546,146,3,68.17
6836,955,651,5,14.3
6837,419,497,4,18.05
6838,606,662,2,34.34
6839,282,549,2,18.49
6840,678,786,3,92.46
6841,388,32,4,65.61
6842,460,904,3,68.45
6843,138,537,5,73.35
6844,409,299,4,42.46
6845,75,784,4,71.35
6846,394,665,5,73.68
6847,830,935,3,13.92
6848,545,67,5,44.09
6849,795,864,5,84.25
6850,61,210,4,58.8
6851,197,129,3,17.72
6852,973,980,4,59.26
6853,182,434,5,68.38
6854,158,915,3,28.04
6855,617,297,3,33.44
6856,873,628,3,48.0
6857,111,490,2,31.28
6858,347,419,1,89.29
6859,845,637,1,43.18
6860,587,99,1,49.69
6861,615,357,3,78.19
6862,129,682,5,71.84
6863,881,452,1,87.76
6864,506,903,5,86.27
6865,644,345,1,24.65
6866,834,653,1,18.8
6867,138,330,5,31.8
6868,547,867,4,74.1
6869,271,97,1,62.36
6870,416,599,1,12.75
6871,673,726,4,54.11
6872,226,555,4,49.73
6873,981,343,3,80.48
6874,647,738,4,35.77
6875,561,610,4,20.93
6876,746,573,5,48.33
6877,234,264,5,27.19
6878,882,861,3,55.72
6879,599,184,3,61.89
6880,327,806,1,28.45
6881,50,984,3,65.5
6882,180,948,1,95.45
6883,669,338,5,72.58
6884,698,13,2,51.6
6885,633,394,3,43.31
6886,342,961,2,77.41
6887,734,323,5,93.89
6888,160,443,3,93.91
6889,938,852,1,66.62
6890,24,251,5,62.68
6891,822,595,4,88.63
6892,757,916,5,87.1
6893,56,439,4,42.91
6894,157,629,1,27.32
6895,272,343,3,96.98
6896,411,915,3,17.31
6897,127,95,2,28.44
6898,894,696,4,80.75
6899,835,952,2,62.73
6900,284,64,1,20.05
6901,513,85,4,70.32
6902,653,590,3,38.06
6903,958,102,3,28.28
6904,733,572,3,64.35
6905,662,996,4,79.85
6906,213,583,2,29.31
6907,114,950,1,20.59
6908,52,595,2,98.54
6909,427,8,2,46.36
6910,990,824,2,79.01
6911,360,886,2,81.52
6912,546,263,1,38.74
6913,651,186,2,44.82
6914,911,848,5,96.07
6915,621,745,3,37.44
6916,768,837,5,75.98
6917,330,941,1,28.03
6918,153,17,5,85.41
6919,941,593,1,29.02
6920,329,776,1,89.21
6921,301,555,4,41.8
6922,369,507,1,55.28
6923,437,43,5,96.0
6924,925,930,2,38.54
6925,851,53,5,10.72
6926,415,49,4,85.15
6927,290,951,1,92.76
6928,298,966,1,53.33
6929,347,745,2,58.38
6930,327,600,2,42.46
6931,781,618,3,67.92
6932,727,817,2,10.02
6933,460,932,3,82.67
6934,673,21,5,27.81
6935,42,260,5,74.27
6936,487,782,5,99.91
6937,262,287,2,81.58
6938,929,733,2,88.78
6939,941,647,3,16.59
6940,712,548,4,76.7
6941,62,892,4,48.07
6942,334,85,1,61.05
6943,188,430,3,57.21
6944,331,571,5,44.2
6945,871,709,1,92.98
6946,599,434,5,67.45
6947,175,976,1,67.04
6948,468,691,5,28.75
6949,376,811,2,49.44
6950,252,443,4,33.84
6951,445,757,5,91.24
6952,283,753,4,16.67
6953,205,980,4,18.54
6954,660,602,3,52.02
6955,283,80,5,46.1
6956,806,626,1,92.51
6957,45,233,3,79.64
6958,805,551,1,14.13
6959,112,348,5,79.65
6960,383,418,2,96.0
6961,773,337,3,52.07
6962,474,375,5,45.4
6963,977,558,2,94.75
6964,429,421,5,69.7
6965,192,379,4,60.91
6966,888,883,2,64.57
6967,273,642,4,61.81
6968,336,694,1,44.06
6969,131,518,3,39.33
6970,421,779,2,97.86
6971,315,692,5,84.53
6972,27,407,4,11.49
6973,670,165,1,72.15
6974,535,939,2,11.26
6975,404,476,5,90.77
6976,652,879,2,75.29
6977,713,60,1,41.82
6978,218,72,4,78.69
6979,80,552,1,22.25
6980,984,304,1,60.21
6981,818,262,3,34.81
6982,220,189,4,16.75
6983,815,348,1,80.3
6984,599,902,2,75.72
6985,156,914,5,56.4
6986,59,7,3,78.32
6987,798,591,1,87.98
6988,129,751,4,23.24
6989,898,135,5,79.45
6990,225,490,3,29.96
6991,253,333,4,95.17
6992,996,12,5,93.74
6993,975,404,4,30.46
6994,242,255,1,12.5
6995,84,434,1,89.09
6996,389,956,5,82.68
6997,75,846,4,27.47
6998,858,504,5,13.55
6999,807,412,3,10.55
7000,634,119,3,55.73
7001,83,910,4,35.4
7002,725,377,1,26.62
7003,2,873,1,75.63
7004,4,30,1,79.49
7005,940,665,5,81.14
7006,263,23,4,27.57
7007,7,512,4,15.79
7008,555,512,2,85.01
7009,278,801,4,35.94
7010,82,419,1,27.12
7011,694,598,1,89.91
7012,777,284,5,79.37
7013,53,969,4,10.7
7014,223,709,4,44.2
7015,769,357,2,67.58
7016,448,519,4,29.82
7017,326,703,5,17.1
7018,290,628,1,10.3
7019,699,712,5,73.83
7020,912,393,2,49.75
7021,610,479,4,96.79
7022,387,868,2,58.32
7023,485,538,4,66.81
7024,524,235,4,34.33
7025,777,58,5,81.51
7026,721,557,5,19.25
7027,722,396,2,45.1
7028,768,416,2,17.88
7029,205,588,4,32.46
7030,411,755,2,40.27
7031,542,442,5,62.56
7032,510,660,4,44.22
7033,272,428,5,18.57
7034,593,499,2,16.91
7035,821,339,3,22.11
7036,816,687,5,23.08
7037,209,725,5,22.69
7038,774,160,4,79.51
7039,45,908,1,97.84
7040,128,585,5,39.5
7041,774,603,3,92.57
7042,950,854,5,28.84
7043,663,280,3,26.57
7044,613,213,2,69.53
7045,966,162,3,97.64
7046,320,122,1,26.38
7047,215,526,2,54.84
7048,174,615,3,50.28
7049,311,457,2,75.03
7050,614,985,5,91.74
7051,309,590,2,33.69
7052,969,433,1,25.26
7053,217,467,3,62.25
7054,499,199,4,93.05
7055,58,207,2,55.14
7056,77,157,1,74.63
7057,318,55,4,94.6
7058,138,434,4,91.65
7059,371,700,1,37.97
7060,950,537,4,87.64
7061,659,482,1,57.07
7062,682,985,3,97.65
7063,484,684,3,14.08
7064,225,302,3,37.71
7065,300,148,1,57.14
7066,343,468,5,61.68
7067,286,938,3,60.78
7068,798,268,1,42.21
7069,592,850,4,22.8
7070,114,696,4,84.48
7071,524,697,2,33.81
7072,790,713,4,30.55
7073,482,903,4,88.36
7074,240,776,3,87.8
7075,618,930,1,93.94
7076,31,228,4,42.81
7077,528,727,1,17.13
7078,436,130,4,88.93
7079,471,98,3,53.88
7080,634,718,3,12.43
7081,839,477,4,24.07
7082,909,159,1,14.94
7083,194,449,4,42.92
7084,150,430,3,83.93
7085,668,763,4,48.58
7086,496,337,4,96.92
7087,658,771,4,23.27
7088,74,806,5,28.63
7089,290,97,1,30.07
7090,972,994,1,11.76
7091,223,240,3,86.94
7092,30,988,4,51.28
7093,260,203,4,34.51
7094,665,928,2,74.88
7095,891,575,1,85.36
7096,152,861,4,33.15
7097,537,516,5,52.67
7098,579,948,4,60.35
7099,754,474,1,75.63
7100,969,695,5,97.95
7101,479,445,4,81.48
7102,609,237,1,29.74
7103,152,786,1,71.13
7104,607,720,4,77.81
7105,599,971,1,56.94
7106,131,607,2,92.13
7107,203,675,4,83.95
7108,66,506,4,22.86
7109,765,236,3,60.71
7110,872,274,1,51.03
7111,573,480,2,54.34
7112,154,970,2,99.53
7113,270,710,4,43.86
7114,202,311,3,32.46
7115,598,221,4,99.19
7116,796,792,2,53.77
7117,798,459,4,34.53
7118,644,229,2,55.32
7119,146,9,2,49.81
7120,759,758,2,54.86
7121,805,443,3,83.23
7122,114,719,4,13.29
7123,729,860,2,53.99
